"POLYGON","DATE","MISSION","EVENT_ID","LATITUDE","LONGITUDE","DEPTH","PAAW"
"CLS","2010-05-18","HUD2010014","58",59.0642,-49.9495,2.055,478.743721063145
"GS","2010-05-19","HUD2010014","85",60.3602,-48.5445,1.625,479.718688752434
"GS","2010-05-19","HUD2010014","98",60.2773,-48.6393,1.304,477.169542469176
"GS","2010-05-19","HUD2010014","103",60.1757,-48.6738,1.926,472.951304631324
"CLS","2010-05-19","HUD2010014","114",60.0057,-48.8717,30.096,475.601108480514
"CLS","2010-05-19","HUD2010014","114",60.0057,-48.8717,1.835,477.053469056414
"CLS","2010-05-20","HUD2010014","129",59.4827,-49.4735,2.34,479.760545598089
"CLS","2010-05-21","HUD2010014","189",57.3747,-51.7927,1.952,477.400601314908
"CLS","2010-05-22","HUD2010014","196",56.9568,-52.24,1.529,473.16818660553
"CLS","2010-05-22","HUD2010014","202",56.5405,-52.6718,30.766,477.709482521895
"CLS","2010-05-22","HUD2010014","202",56.5405,-52.6718,3.729,477.35885531028
"CLS","2010-05-22","HUD2010014","212",56.113,-53.1197,2.694,475.897958052418
"CLS","2010-05-23","HUD2010014","219",55.8462,-53.3925,2.081,477.091514783969
"CLS","2010-05-23","HUD2010014","225",55.6105,-53.6315,3.061,477.604148399512
"HB","2010-05-23","HUD2010014","231",55.4198,-53.826,30.401,474.923168400627
"HB","2010-05-23","HUD2010014","231",55.4198,-53.826,3.545,477.474678696711
"HB","2010-05-23","HUD2010014","246",55.2623,-53.9823,2.671,474.766721639797
"HB","2010-05-24","HUD2010014","251",55.1053,-54.1272,3.224,477.513584075582
"HB","2010-05-24","HUD2010014","252",54.9562,-54.2967,3.108,478.041534747088
"HB","2010-05-24","HUD2010014","266",53.6825,-55.558,2.182,
"HB","2011-05-11","HUD2011009","23",55.1083,-54.1355,5.013,472.23185078009
"HB","2011-05-11","HUD2011009","33",55.342,-53.9232,1.572,472.688992301177
"HB","2011-05-12","HUD2011009","36",55.4228,-53.8123,1.41,472.269837648507
"CLS","2011-05-12","HUD2011009","40",55.6117,-53.6258,2.731,473.977345689421
"CLS","2011-05-12","HUD2011009","51",55.8513,-53.389,2.956,474.865647444619
"CLS","2011-05-13","HUD2011009","60",56.111,-53.108,2.649,474.56695610724
"CLS","2011-05-13","HUD2011009","69",56.5487,-52.6615,2.829,474.588523855499
"CLS","2011-05-13","HUD2011009","84",56.9618,-52.2247,1.958,473.765720791874
"CLS","2011-05-14","HUD2011009","104",57.5185,-51.6415,2.732,468.251369902915
"CLS","2011-05-14","HUD2011009","114",57.7995,-51.3402,2.863,478.249709965497
"GS","2011-05-17","HUD2011009","199",60.3707,-48.456,9.961,484.632497058588
"GS","2011-05-17","HUD2011009","204",60.293,-48.5457,2.831,482.250565847158
"GS","2011-05-17","HUD2011009","215",60.1805,-48.6745,2.714,477.395506451561
"HB","2011-05-21","HUD2011009","320",54.96,-54.2948,30.33,473.524376503406
"HB","2011-05-21","HUD2011009","320",54.96,-54.2948,2.339,469.232802565213
"HB","2011-05-21","HUD2011009","323",54.7595,-54.4877,3.184,470.534625466787
"HB","2011-05-21","HUD2011009","326",54.4903,-54.7575,2.592,482.191449161618
"HB","2011-05-21","HUD2011009","330",54.2198,-55.0247,3.492,480.001862713434
"HB","2011-05-21","HUD2011009","333",53.983,-55.2475,2.84,481.108604195239
"HB","2011-05-21","HUD2011009","337",53.7963,-55.4327,198.658,
"HB","2011-05-21","HUD2011009","337",53.7963,-55.4327,1.86,473.061752634291
"HB","2011-05-22","HUD2011009","340",53.6715,-55.5402,2.779,470.604090632203
"HB","2012-06-04","MLB2012001","5",53.6798,-55.5493,0.93,487.270802835273
"HB","2012-06-04","MLB2012001","8",53.7965,-55.4375,1.673,486.210058601095
"HB","2012-06-04","MLB2012001","11",53.987,-55.2517,2.801,486.525587701697
"HB","2012-06-04","MLB2012001","17",54.219,-55.018,2.741,485.408939107929
"HB","2012-06-04","MLB2012001","18",54.4908,-54.7568,0.439,486.258424993047
"HB","2012-06-04","MLB2012001","21",54.7595,-54.4838,1.267,483.072395548806
"HB","2012-06-04","MLB2012001","24",54.9568,-54.2963,-0.474,473.871913139067
"HB","2012-06-05","MLB2012001","27",55.1115,-54.1492,5.094,473.87435519828
"HB","2012-06-05","MLB2012001","37",55.2662,-53.9767,2.058,476.775475130353
"HB","2012-06-06","MLB2012001","40",55.421,-53.8263,1.887,480.50784855635
"CLS","2012-06-06","MLB2012001","43",55.6117,-53.6317,1.768,482.686426405527
"CLS","2012-06-06","MLB2012001","49",55.8437,-53.3935,1.861,481.322605825674
"CLS","2012-06-07","MLB2012001","53",56.1142,-53.113,2.841,480.165137662805
"CLS","2012-06-07","MLB2012001","61",56.579,-52.637,2.889,478.344001822013
"CLS","2012-06-07","MLB2012001","64",56.9557,-52.2382,2.345,478.731238752529
"CLS","2012-06-08","MLB2012001","70",57.3792,-51.7902,1.675,478.365561571612
"CLS","2012-06-08","MLB2012001","74",57.7998,-51.3432,0.432,480.306634951707
"CLS","2012-06-08","MLB2012001","79",58.2137,-50.8797,1.744,482.831308595011
"CLS","2012-06-09","MLB2012001","86",58.6408,-50.4178,2.441,478.576168106875
"CLS","2012-06-09","MLB2012001","91",59.4823,-49.476,2.266,
"CLS","2012-06-09","MLB2012001","100",59.75,-49.1645,2.373,478.142740935075
"CLS","2012-06-10","MLB2012001","103",59.9827,-48.9005,2.824,472.795892118698
"GS","2012-06-10","MLB2012001","104",60.1757,-48.6757,2.677,474.408567662463
"GS","2012-06-10","MLB2012001","112",60.5662,-48.228,2.405,475.34948679635
"GS","2012-06-10","MLB2012001","113",60.5918,-48.3648,2.489,476.219449818902
"GS","2012-06-10","MLB2012001","114",60.5942,-48.3778,2.907,474.015372798374
"GS","2012-06-11","MLB2012001","123",60.2903,-48.5428,0.214,473.582205044836
"CLS","2012-06-12","MLB2012001","131",57.9692,-51.1568,1.731,483.013738695008
"HB","2013-05-11","HUD2013008","20",55.2615,-53.9837,2.642,486.774215794722
"HB","2013-05-11","HUD2013008","24",55.1122,-54.1385,1.966,490.684092643639
"HB","2013-05-12","HUD2013008","31",55.42,-53.826,2.403,481.262844908933
"CLS","2013-05-12","HUD2013008","34",55.61,-53.6313,1.388,472.69064774444
"CLS","2013-05-13","HUD2013008","42",55.8502,-53.4165,2.861,475.511870272763
"CLS","2013-05-13","HUD2013008","46",56.1128,-53.1153,3.91,473.023874528992
"CLS","2013-05-13","HUD2013008","50",56.5383,-52.678,28.847,473.792708961506
"CLS","2013-05-13","HUD2013008","50",56.5383,-52.678,2.92,475.613026746724
"CLS","2013-05-13","HUD2013008","54",56.9573,-52.2337,4.493,475.31266387857
"CLS","2013-05-14","HUD2013008","63",57.3793,-51.7945,3.413,
"CLS","2013-05-14","HUD2013008","71",57.8002,-51.3363,29.377,474.125146229041
"CLS","2013-05-14","HUD2013008","71",57.8002,-51.3363,1.9,471.959935353857
"CLS","2013-05-14","HUD2013008","91",58.2218,-50.8748,3.337,481.256205972042
"CLS","2013-05-15","HUD2013008","101",58.6397,-50.4155,2.998,473.606849461584
"CLS","2013-05-15","HUD2013008","118",59.0693,-49.9467,29.102,472.972611185172
"CLS","2013-05-15","HUD2013008","118",59.0693,-49.9467,2.761,473.829391229169
"CLS","2013-05-15","HUD2013008","126",59.4777,-49.476,0.833,483.514344972357
"CLS","2013-05-16","HUD2013008","131",59.7498,-49.1663,3.163,479.829953862509
"CLS","2013-05-16","HUD2013008","137",59.9795,-48.9003,2.201,488.65836755225
"GS","2013-05-16","HUD2013008","147",60.5878,-48.2287,29.627,488.855661629577
"GS","2013-05-16","HUD2013008","147",60.5878,-48.2287,2.231,491.694293026268
"GS","2013-05-16","HUD2013008","150",60.451,-48.3682,2.915,487.422445638496
"GS","2013-05-16","HUD2013008","151",60.3565,-48.4753,3.393,489.855663849069
"GS","2013-05-17","HUD2013008","159",60.2897,-48.5415,1.75,487.602036165481
"CLS","2013-05-18","HUD2013008","164",57.8182,-51.3035,30.622,476.562441579262
"CLS","2013-05-18","HUD2013008","164",57.8182,-51.3035,3.254,477.039456372163
"CLS","2013-05-19","HUD2013008","169",56.6422,-52.5705,2.855,473.055244561868
"HB","2013-05-19","HUD2013008","177",55.0048,-54.204,3.382,485.180732001027
"CLS","2014-05-07","HUD2014007","25",56.96,-52.2375,1.744,471.201398233486
"CLS","2014-05-07","HUD2014007","29",57.3803,-51.7925,2.556,475.958756531002
"CLS","2014-05-07","HUD2014007","33",57.7957,-51.3347,28.951,472.271292414614
"CLS","2014-05-07","HUD2014007","33",57.7957,-51.3347,1.669,472.093203727533
"CLS","2014-05-07","HUD2014007","37",57.7997,-51.3327,3.699,471.247180251242
"CLS","2014-05-08","HUD2014007","40",58.2172,-50.884,3.327,476.151560552617
"CLS","2014-05-08","HUD2014007","43",58.6395,-50.4197,2.353,477.759761578413
"CLS","2014-05-08","HUD2014007","47",59.0698,-49.9388,29.516,478.379894061925
"CLS","2014-05-08","HUD2014007","47",59.0698,-49.9388,1.118,478.478723467492
"CLS","2014-05-08","HUD2014007","54",59.4825,-49.4733,3.993,475.251799492532
"CLS","2014-05-09","HUD2014007","58",59.982,-48.891,3.44,478.989319367105
"GS","2014-05-09","HUD2014007","62",60.45,-48.3625,1.904,477.956840455469
"GS","2014-05-09","HUD2014007","65",60.57,-48.229,1.674,481.716581329976
"GS","2014-05-09","HUD2014007","67",60.5077,-48.2927,30.44,479.68407057822
"GS","2014-05-09","HUD2014007","67",60.5077,-48.2927,1.881,480.387120238596
"GS","2014-05-09","HUD2014007","73",60.3577,-48.4582,2.224,472.374988843887
"GS","2014-05-10","HUD2014007","77",60.2907,-48.5413,3.511,472.737287464545
"GS","2014-05-10","HUD2014007","81",60.1788,-48.6712,4.479,477.92053871394
"CLS","2014-05-10","HUD2014007","86",59.7465,-49.1602,30.261,472.955991064566
"CLS","2014-05-10","HUD2014007","86",59.7465,-49.1602,2.217,470.402738787148
"CLS","2014-05-11","HUD2014007","96",57.5865,-51.5723,31.172,472.049749110281
"CLS","2014-05-11","HUD2014007","96",57.5865,-51.5723,3.008,472.757712852916
"CLS","2014-05-11","HUD2014007","101",56.7395,-52.4547,3.661,475.928751706557
"CLS","2014-05-12","HUD2014007","102",56.5403,-52.6763,3.938,474.362761052103
"CLS","2014-05-12","HUD2014007","104",56.1087,-53.1177,1.991,472.807174554612
"CLS","2014-05-12","HUD2014007","105",55.9783,-53.2502,2.721,471.916847545033
"CLS","2014-05-12","HUD2014007","106",55.8458,-53.3932,4.788,469.671329250342
"CLS","2014-05-12","HUD2014007","107",55.7305,-53.5105,2.74,472.222895274142
"CLS","2014-05-12","HUD2014007","108",55.6125,-53.6338,4.427,470.36454780095
"HB","2014-05-13","HUD2014007","109",55.419,-53.825,4.56,470.952937324026
"HB","2014-05-13","HUD2014007","110",55.1135,-54.1308,3.266,467.485470499422
"HB","2014-05-13","HUD2014007","113",54.9577,-54.2815,3.832,467.815488640507
"HB","2014-05-13","HUD2014007","117",54.7578,-54.4777,1.668,469.181483369798
"HB","2014-05-13","HUD2014007","120",54.487,-54.7505,29.694,470.721275325592
"HB","2014-05-13","HUD2014007","120",54.487,-54.7505,2.943,471.269494027241
"HB","2014-05-13","HUD2014007","129",54.0213,-55.1978,3.532,468.710074745053
"HB","2014-05-14","HUD2014007","134",55.262,-53.9775,2.272,473.426150412619
"HB","2014-05-14","HUD2014007","137",55.3428,-53.9015,29.657,472.90883791061
"HB","2014-05-14","HUD2014007","137",55.3428,-53.9015,2.282,472.821491891484
"CLS","2014-05-15","HUD2014007","144",55.6692,-53.569,3.807,470.54251287975
"CLS","2015-05-09","HUD2015006","16",56.1098,-53.1173,2.305,476.884211300492
"CLS","2015-05-09","HUD2015006","29",56.54,-52.6788,33.84,479.13144465094
"CLS","2015-05-09","HUD2015006","29",56.54,-52.6788,3.376,476.529485720432
"CLS","2015-05-09","HUD2015006","44",57.3803,-51.7913,2.398,480.724358055748
"CLS","2015-05-10","HUD2015006","55",57.8008,-51.3437,2.589,480.076098117795
"CLS","2015-05-10","HUD2015006","69",58.6388,-50.4173,3.181,480.121589385479
"CLS","2015-05-10","HUD2015006","76",58.8497,-50.185,30.767,481.294755735145
"CLS","2015-05-10","HUD2015006","76",58.8497,-50.185,1.836,478.328200155425
"CLS","2015-05-10","HUD2015006","82",59.0702,-49.9495,2.782,484.674591801462
"CLS","2015-05-11","HUD2015006","91",59.4803,-49.4743,3.073,482.82846444943
"CLS","2015-05-11","HUD2015006","104",59.9777,-48.9013,31.49,482.098833797201
"CLS","2015-05-11","HUD2015006","104",59.9777,-48.9013,2.726,484.70345358185
"GS","2015-05-11","HUD2015006","113",60.57,-48.2295,2.993,485.375547398028
"GS","2015-05-12","HUD2015006","116",60.4497,-48.362,3.479,481.826286396761
"GS","2015-05-12","HUD2015006","119",60.3592,-48.4665,2.807,483.097779208093
"GS","2015-05-12","HUD2015006","122",60.2897,-48.5415,2.488,482.123995129845
"GS","2015-05-12","HUD2015006","125",60.1802,-48.6703,1.929,480.993906525918
"CLS","2015-05-12","HUD2015006","131",59.9783,-48.8997,2.06,483.775144439724
"CLS","2015-05-13","HUD2015006","134",59.7495,-49.1673,3.055,482.559924145219
"CLS","2015-05-13","HUD2015006","141",58.2165,-50.8797,30.486,484.270913068256
"CLS","2015-05-13","HUD2015006","141",58.21654,-50.87978,,480.506348989942
"CLS","2015-05-14","HUD2015006","147",57.175,-52.0053,30.772,481.300169128895
"CLS","2015-05-14","HUD2015006","147",57.175,-52.0053,2.159,484.43455955213
"CLS","2015-05-14","HUD2015006","152",56.96,-52.2273,2.708,486.059335069016
"CLS","2015-05-14","HUD2015006","155",56.333,-52.895,3.895,485.181224599296
"CLS","2015-05-15","HUD2015006","159",55.8502,-53.3923,2.063,478.468167391504
"HB","2015-05-15","HUD2015006","163",55.4212,-53.8265,1.527,476.351669057614
"HB","2015-05-15","HUD2015006","168",55.1903,-54.047,30.282,475.312906196467
"HB","2015-05-15","HUD2015006","168",55.1903,-54.047,2.868,475.357141309249
"HB","2015-05-16","HUD2015006","177",55.111,-54.1367,2.165,474.63719978337
"HB","2015-05-16","HUD2015006","180",55.2608,-53.997,3.085,472.47713276054
"CLS","2015-05-16","HUD2015006","184",55.6082,-53.6223,2.507,478.024592091811
"CLS","2015-05-16","HUD2015006","190",55.7328,-53.4948,30.012,479.675792351871
"CLS","2015-05-16","HUD2015006","190",55.7328,-53.4948,2.163,477.843072180561
"HB","2016-05-07","HUD2016006","42",55.4145,-53.8185,2.14,476.302308192273
"HB","2016-05-07","HUD2016006","45",55.2672,-53.9517,2.875,475.614558826079
"HB","2016-05-07","HUD2016006","51",55.188,-53.9748,29.546,477.095941036576
"HB","2016-05-07","HUD2016006","51",55.188,-53.9748,2.771,474.323529262042
"CLS","2016-05-08","HUD2016006","59",55.8455,-53.3912,2.993,476.956190652988
"CLS","2016-05-08","HUD2016006","62",56.1098,-53.1115,2.294,474.980369970944
"CLS","2016-05-08","HUD2016006","69",56.326,-52.8927,30.507,478.553113004829
"CLS","2016-05-08","HUD2016006","69",56.326,-52.8927,2.142,474.919747646036
"CLS","2016-05-08","HUD2016006","77",56.537,-52.6722,2.12,476.541611597608
"CLS","2016-05-09","HUD2016006","85",56.957,-52.2368,2.677,477.512064367934
"CLS","2016-05-09","HUD2016006","87",57.1708,-52.0073,30.08,477.000725193246
"CLS","2016-05-09","HUD2016006","87",57.1708,-52.0073,4.024,476.73157025183
"CLS","2016-05-10","HUD2016006","94",59.0667,-49.9532,1.862,476.018625278217
"CLS","2016-05-10","HUD2016006","99",59.276,-49.7105,31.167,473.514019540772
"CLS","2016-05-10","HUD2016006","99",59.276,-49.7105,4.621,476.236685935105
"CLS","2016-05-10","HUD2016006","106",59.481,-49.4853,4.745,473.515299877547
"CLS","2016-05-11","HUD2016006","108",59.7533,-49.1602,1.643,474.689966309791
"CLS","2016-05-11","HUD2016006","110",59.983,-48.8992,2.866,473.339023029586
"GS","2016-05-11","HUD2016006","111",60.175,-48.6747,4.568,473.644927929947
"GS","2016-05-11","HUD2016006","115",60.4627,-48.3927,3.794,483.9872408211
"GS","2016-05-11","HUD2016006","120",60.6477,-48.1547,29.07,484.97283588996
"GS","2016-05-11","HUD2016006","120",60.6477,-48.1547,3.404,483.539296094433
"GS","2016-05-11","HUD2016006","126",60.5728,-48.2373,4.417,483.164769085443
"GS","2016-05-11","HUD2016006","130",60.3613,-48.4452,2.328,478.531108914657
"GS","2016-05-12","HUD2016006","135",60.2982,-48.5543,2.598,
"CLS","2016-05-13","HUD2016006","165",58.642,-50.416,2.563,470.821901652891
"CLS","2016-05-13","HUD2016006","171",58.429,-50.6493,4.61,477.813590905318
"CLS","2016-05-13","HUD2016006","180",58.2055,-50.892,4.493,477.103395540028
"CLS","2016-05-13","HUD2016006","191",57.7842,-51.2832,3.529,478.209990947733
"CLS","2016-05-14","HUD2016006","203",57.377,-51.7902,2.334,477.780668455587
"HB","2016-05-15","HUD2016006","230",55.1138,-54.1403,2.708,476.735731430316
"HB","2016-05-15","HUD2016006","231",54.957,-54.2975,3.428,474.381644712051
"HB","2016-05-15","HUD2016006","237",54.7528,-54.479,29.823,479.510016984498
"HB","2016-05-15","HUD2016006","237",54.7528,-54.479,4.19,477.883399140018
"CLS","2018-05-03","HUD2018008","45",56.1147,-53.1142,3.004,470.799107562398
"CLS","2018-05-03","HUD2018008","48",55.9772,-53.2578,29.692,476.674770719454
"CLS","2018-05-03","HUD2018008","48",55.9772,-53.2578,3.536,472.591206458375
"CLS","2018-05-03","HUD2018008","51",55.8357,-53.3972,4.858,473.325540465143
"CLS","2018-05-04","HUD2018008","54",55.6103,-53.6277,1.883,468.302409436108
"HB","2018-05-04","HUD2018008","58",55.2623,-53.9895,1.969,472.874596789769
"HB","2018-05-04","HUD2018008","65",55.1172,-54.075,24.603,477.210829369826
"HB","2018-05-04","HUD2018008","65",55.1172,-54.075,2.646,477.465383410086
"HB","2018-05-04","HUD2018008","72",54.9468,-54.2712,12.189,471.838023387766
"HB","2018-05-05","HUD2018008","75",55.422,-53.8357,1.489,473.083603679113
"CLS","2018-05-05","HUD2018008","83",56.545,-52.6807,3.375,
"CLS","2018-05-06","HUD2018008","91",56.9568,-52.239,1.814,477.899019906271
"CLS","2018-05-06","HUD2018008","100",57.3775,-51.7847,1.677,474.203995766994
"CLS","2018-05-06","HUD2018008","108",57.806,-51.3432,30.574,471.031180252358
"CLS","2018-05-06","HUD2018008","108",57.806,-51.3432,3.783,470.632690860024
"CLS","2018-05-06","HUD2018008","118",58.2158,-50.8832,2.581,474.020772131529
"CLS","2018-05-07","HUD2018008","122",58.6387,-50.4282,2.639,474.776287235103
"CLS","2018-05-07","HUD2018008","133",59.4832,-49.466,2.5,479.11522449158
"CLS","2018-05-07","HUD2018008","129",59.3982,-49.6227,35.216,478.36451109438
"CLS","2018-05-07","HUD2018008","129",59.3982,-49.6227,4.022,476.934043984343
"CLS","2018-05-07","HUD2018008","141",59.744,-49.1693,1.543,474.354659723974
"CLS","2018-05-08","HUD2018008","148",59.9808,-48.8963,2.887,486.398922651505
"GS","2018-05-08","HUD2018008","154",60.2912,-48.5445,3.135,485.005328575693
"GS","2018-05-08","HUD2018008","158",60.447,-48.3612,21.127,486.860291261481
"GS","2018-05-08","HUD2018008","158",60.447,-48.3612,3.833,487.252311794598
"GS","2018-05-08","HUD2018008","159",60.6612,-48.1398,3.519,486.627086171568
"GS","2018-05-08","HUD2018008","160",60.5627,-48.2517,1.972,485.144798624666
"GS","2018-05-09","HUD2018008","169",60.3642,-48.4503,1.785,484.698872479141
"GS","2018-05-09","HUD2018008","176",60.1748,-48.6863,3.547,485.757011298498
"CLS","2018-05-09","HUD2018008","177",59.8342,-49.186,25.887,477.026764724981
"CLS","2018-05-09","HUD2018008","177",59.8342,-49.186,3.995,474.453323152252
"CLS","2018-05-09","HUD2018008","180",59.0685,-49.9507,9.805,476.513160358733
