"mission_name","region","station","year","month","day","season","event_id","nominal_depth","Chlorophyll_A_0_100"
"AT4805","CLS","L3_11",2022,5,11,"Spring","040",2889.18359375,78.427195
"AT4805","CLS","L3_12",2022,5,19,"Spring","156",3087.81005859375,213.2266
"AT4805","CLS","L3_13",2022,5,11,"Spring","050",3295.3076171875,151.5995125
"AT4805","CLS","L3_14",2022,5,19,"Spring","153",3485.25244140625,191.98328
"AT4805","CLS","L3_15",2022,5,12,"Spring","054",3520.875,152.069335
"AT4805","CLS","L3_16",2022,5,18,"Spring","138",3559.6201171875,244.6035
"AT4805","CLS","L3_16",2022,5,18,"Spring","139",3562.56005859375,406.0749775
"AT4805","CLS","L3_16.5",2022,5,12,"Spring","058",3554.4375,NA
"AT4805","CLS","L3_17",2022,5,12,"Spring","064",3564.18994140625,525.5434975
"AT4805","CLS","L3_18",2022,5,18,"Spring","129",3574.1826171875,372.60953
"AT4805","CLS","L3_19",2022,5,14,"Spring","071",3546.43505859375,375.83472
"AT4805","CLS","L3_20",2022,5,17,"Spring","124",3495.69506835938,375.5668775
"AT4805","CLS","L3_20.5",2022,5,14,"Spring","074",3433.71997070312,356.8996725
"AT4805","CLS","L3_21",2022,5,14,"Spring","080",3330.83178710938,333.4407
"AT4805","CLS","L3_22",2022,5,17,"Spring","115",3160.86499023438,482.1340975
"AT4805","CLS","L3_23",2022,5,15,"Spring","084",3019.69409179688,208.9170375
"CAR2023573","CLS","AR7W_11",2023,5,26,"Spring","006",2873.41357421875,169.57314
"CAR2023573","CLS","AR7W_12",2023,5,27,"Spring","010",3102.75,130.6396075
"CAR2023573","CLS","AR7W_13",2023,5,27,"Spring","014",3325.74755859375,92.1789475
"CAR2023573","CLS","AR7W_14",2023,5,28,"Spring","018",3468.49755859375,111.720145
"CAR2023573","CLS","AR7W_15",2023,5,28,"Spring","023",3520.875,98.060875
"CAR2023573","CLS","AR7W_16",2023,5,28,"Spring","027",3553.6201171875,102.362385
"CAR2023573","CLS","AR7W_17",2023,5,29,"Spring","031",3625.93994140625,111.5997975
"CAR2023573","CLS","AR7W_18",2023,5,29,"Spring","035",3579.5625,88.1009775
"CAR2023573","CLS","AR7W_19",2023,5,30,"Spring","040",3546.43505859375,180.56557
"CAR2023573","CLS","AR7W_20",2023,5,30,"Spring","044",3490.2451171875,357.0365225
"CAR2023573","CLS","AR7W_21",2023,5,31,"Spring","048",3332.3955078125,589.092225
"CAR2023573","CLS","AR7W_22",2023,5,31,"Spring","052",3150.18505859375,363.96406
"CAR2023573","CLS","AR7W_23",2023,6,2,"Spring","082",3027.1640625,281.90769
"97009","GS","16_4",1997,5,21,"Spring","97009043",154.280853271484,NA
"97009","GS","17_1",1997,5,21,"Spring","97009045",154.280853271484,571.8
"97009","GS","45_5",1997,5,21,"Spring","97009133",1117.56201171875,312.285
"HUD2000009","GS","AR7W-24",2000,6,1,"Spring","2000009093",2829.75390625,273.21537
"HUD2000009","GS","AR7W-24.5",2000,6,1,"Spring","2000009095",2828.30639648438,635.79147
"HUD2001022","GS","Site 24",2001,6,8,"Spring","2001022133",2829.75390625,137.265815
"HUD2001022","GS","Site 25",2001,6,8,"Spring","2001022107",2755.84204101562,202.87207
"HUD2001022","GS","Site 26",2001,6,8,"Spring","2001022119",1367.55102539062,158.36461
"HUD2001022","GS","Site 27",2001,6,8,"Spring","2001022111",174.187728881836,160.88076
"HUD2001022","GS","Site 28",2001,6,8,"Spring","2001022108",139.011642456055,465.095835
"HUD2004016","GS","L3 24",2004,5,26,"Spring","254",2813.75634765625,260.26692
"HUD2004016","GS","L3 25",2004,5,27,"Spring","266",2737.1220703125,139.32379
"HUD2004016","GS","L3 26",2004,5,26,"Spring","257",647.621032714844,330.18165
"HUD2004016","GS","L3 27",2004,5,26,"Spring","262",174.187728881836,194.681055
"HUD2004016","GS","L3 28",2004,5,26,"Spring","260",140.042205810547,679.5106
"HUD2005016","GS","16_1",2005,5,29,"Spring","18HU05016016",144.33219909668,25.67755
"HUD2005016","GS","19_1",2005,5,29,"Spring","18HU05016019",146.657730102539,170.1676
"HUD2005016","GS","25_1",2005,5,30,"Spring","18HU05016025",647.621032714844,309.24125
"HUD2005016","GS","29_1",2005,5,30,"Spring","18HU05016029",2872.86401367188,119.1762
"HUD2006019","GS","190_1",2006,5,30,"Spring","18HU06019190",2755.84204101562,137.26595
"HUD2006019","GS","191_1",2006,5,30,"Spring","18HU06019191",2755.84204101562,154.9931
"HUD2006019","GS","194_1",2006,5,30,"Spring","18HU06019194",174.187728881836,238.41023
"HUD2006019","GS","196_1",2006,5,30,"Spring","18HU06019196",144.33219909668,144.349415
"HUD2006019","GS","204_1",2006,5,31,"Spring","18HU06019204",647.621032714844,98.955465
"HUD2006019","GS","211_1",2006,5,31,"Spring","18HU06019211",2852.99389648438,93.63798
"HUD2006019","GS","212_1",2006,5,31,"Spring","18HU06019212",2852.99389648438,90.200775
"HUD2007011","GS","172_1",2007,5,17,"Spring","18HU07011172",2829.75390625,42.25135
"HUD2007011","GS","175_1",2007,5,17,"Spring","18HU07011175",165.887725830078,122.705
"HUD2007011","GS","182_1",2007,5,17,"Spring","18HU07011182",2846.39404296875,NA
"HUD2007011","GS","182_1",2007,5,18,"Spring","18HU07011182",2846.39404296875,93.1124
"HUD2008009","GS","37_1",2008,5,23,"Spring","18HU08009037",2852.99389648438,105.19195
"HUD2008009","GS","38_1",2008,5,23,"Spring","18HU08009038",2829.75390625,163.1205
"HUD2008009","GS","45_1",2008,5,23,"Spring","18HU08009045",2762.14208984375,48.99065
"HUD2009015","GS","36_1",2009,5,21,"Spring","18HU09015036",2815.23388671875,NA
"HUD2009015","GS","39_1",2009,5,21,"Spring","18HU09015039",647.621032714844,1712.9325
"HUD2009015","GS","43_1",2009,5,21,"Spring","18HU09015043",144.882202148438,1893.9612
"HUD2009015","GS","45_1",2009,5,21,"Spring","18HU09015045",174.187728881836,1079.36915
"HUD2009015","GS","52_1",2009,5,21,"Spring","18HU09015052",2755.84204101562,1960.32
"HUD2010014","GS","103_1",2010,5,19,"Spring","18HU10014103",2852.99389648438,87.72488
"HUD2010014","GS","73_1",2010,5,18,"Spring","18HU10014073",144.33219909668,679.68004
"HUD2010014","GS","79_1",2010,5,18,"Spring","18HU10014079",174.187728881836,500.07903
"HUD2010014","GS","85_1",2010,5,18,"Spring","18HU10014085",1615.89196777344,181.65179
"HUD2010014","GS","98_1",2010,5,19,"Spring","18HU10014098",2820.30200195312,158.02779
"HUD2011009","GS","193_1",2011,5,16,"Spring","18HU11009193",144.33219909668,1001.9596
"HUD2011009","GS","196_1",2011,5,16,"Spring","18HU11009196",174.187728881836,792.8638
"HUD2011009","GS","199_1",2011,5,17,"Spring","18HU11009199",776.151000976562,561.13595
"HUD2011009","GS","204_1",2011,5,17,"Spring","18HU11009204",2755.84204101562,769.0698
"HUD2011009","GS","215_1",2011,5,17,"Spring","18HU11009215",2852.99389648438,418.56735
"MLB2012001","GS","L3_24",2012,6,10,"Spring","18MF12001104",2852.99389648438,70.746
"MLB2012001","GS","L3_27",2012,6,10,"Spring","18MF12001115",146.657730102539,151.720855
"MLB2012001","GS","L3_28",2012,6,10,"Spring","18MF12001112",144.882202148438,479.99089
"MLB2012001","GS","L3_29",2012,6,10,"Spring","18MF12001113",159.411651611328,428.26054
"MLB2012001","GS","L3_30",2012,6,10,"Spring","18MF12001114",155.891647338867,323.08575
"HUD2013008","GS","L3_25",2013,5,17,"Spring","159",2748.82202148438,808.5568
"HUD2013008","GS","L3_26",2013,5,16,"Spring","151",1068.95104980469,1414.76545
"HUD2013008","GS","L3_27",2013,5,16,"Spring","150",146.657730102539,925.1756
"HUD2013008","GS","L3_28",2013,5,16,"Spring","147",126.642204284668,1237.468
"HUD2014007","GS","L3_24",2014,5,10,"Spring","081",2829.75390625,260.74345
"HUD2014007","GS","L3_25",2014,5,9,"Spring","077",2748.82202148438,NA
"HUD2014007","GS","L3_25",2014,5,10,"Spring","077",2748.82202148438,47.586435
"HUD2014007","GS","L3_26",2014,5,9,"Spring","073",1367.55102539062,104.104545
"HUD2014007","GS","L3_27",2014,5,9,"Spring","062",146.657730102539,173.0787275
"HUD2014007","GS","L3_27.5",2014,5,9,"Spring","067",139.317718505859,220.52008
"HUD2014007","GS","L3_28",2014,5,9,"Spring","065",144.33219909668,466.215565
"HUD2015006","GS","L3_24",2015,5,12,"Spring","125",2852.99389648438,418.6955025
"HUD2015006","GS","L3_25",2015,5,12,"Spring","122",2755.84204101562,349.3211125
"HUD2015006","GS","L3_26",2015,5,12,"Spring","119",1068.95104980469,296.3814575
"HUD2015006","GS","L3_27",2015,5,12,"Spring","116",144.927719116211,129.28344
"HUD2015006","GS","L3_28",2015,5,11,"Spring","113",144.33219909668,214.8292425
"HUD2016006","GS","L3_24",2016,5,11,"Spring","111",2898.76391601562,24.619055
"HUD2016006","GS","L3_25",2016,5,12,"Spring","135",2747.68188476562,15.1975225
"HUD2016006","GS","L3_26",2016,5,11,"Spring","130",647.621032714844,59.938855
"HUD2016006","GS","L3_27",2016,5,11,"Spring","115",148.480850219727,127.53477
"HUD2016006","GS","L3_28",2016,5,11,"Spring","126",144.33219909668,170.5188075
"HUD2016006","GS","L3_28.5",2016,5,11,"Spring","120",102.122200012207,264.080475
"HUD2018008","GS","L3_24",2018,5,9,"Spring","176",2909.30395507812,95.7411875
"HUD2018008","GS","L3_25",2018,5,8,"Spring","154",2762.26196289062,182.4243875
"HUD2018008","GS","L3_26",2018,5,9,"Spring","169",776.151000976562,123.2579275
"HUD2018008","GS","L3_27",2018,5,8,"Spring","158",165.887725830078,137.0935725
"HUD2018008","GS","L3_28",2018,5,8,"Spring","160",145.602203369141,253.126355
"HUD2018008","GS","L3_28.5",2018,5,8,"Spring","159",103.522201538086,230.538135
"AMU2019001","GS","L3_24",2019,6,16,"Spring","188",2872.86401367188,55.069
"AMU2019001","GS","L3_25",2019,6,17,"Spring","222",2762.14208984375,101.6915
"AMU2019001","GS","L3_26",2019,6,17,"Spring","217",1002.33099365234,97.0685
"AMU2019001","GS","L3_27",2019,6,16,"Spring","202",174.187728881836,235.3565
"AMU2019001","GS","L3_28",2019,6,16,"Spring","210",144.882202148438,422.803
"AT4805","GS","L3_24",2022,5,16,"Spring","111",2829.75390625,92.65917
"AT4805","GS","L3_25",2022,5,16,"Spring","105",2775.72192382812,187.80719
"AT4805","GS","L3_26",2022,5,16,"Spring","100",948.251037597656,111.723895
"AT4805","GS","L3_27",2022,5,15,"Spring","098",174.187728881836,365.790825
"AT4805","GS","L3_28",2022,5,15,"Spring","088",140.042205810547,277.765125
"AT4805","GS","L3_28.5",2022,5,15,"Spring","094",116.482200622559,438.361425
"CAR2023573","GS","AR7W_24",2023,6,1,"Spring","078",2808.13403320312,356.78267
"CAR2023573","GS","AR7W_25",2023,5,31,"Spring","057",2737.1220703125,597.5872825
"CAR2023573","GS","AR7W_26",2023,6,1,"Spring","075",647.621032714844,201.79098
"CAR2023573","GS","AR7W_27",2023,6,1,"Spring","062",174.187728881836,209.71012
"CAR2023573","GS","AR7W_28",2023,6,1,"Spring","070",140.042205810547,473.299175
"CAR2023573","GS","AR7W_28.5",2023,6,1,"Spring","066",116.482200622559,439.75237
"97009","LAS","73_5",1997,5,27,"Spring","97009218",897.997497558594,329.54
"97009","LAS","74_3",1997,5,27,"Spring","97009222",350.872497558594,52.315
"97009","LAS","76_3",1997,5,28,"Spring","97009227",194.75,22.145
"HUD2000009","LAS","AR7W-10",2000,5,24,"Spring","2000009016",2638.87255859375,99.9378
"HUD2000009","LAS","AR7W-8",2000,5,24,"Spring","2000009026",897.997497558594,115.6314
"HUD2000009","LAS","L3-07",2000,6,5,"Spring","2000009136",430.497497558594,41.95589
"HUD2000009","LAS","L3-09",2000,6,4,"Spring","2000009134",1994.12878417969,127.2508
"HUD2001022","LAS","Site 1",2001,6,4,"Spring","2001022048",150.869995117188,45.001975
"HUD2001022","LAS","Site 10",2001,6,5,"Spring","2001022071",2711.00244140625,156.24518
"HUD2001022","LAS","Site 2",2001,6,4,"Spring","2001022052",204.6875,47.84283
"HUD2001022","LAS","Site 3",2001,6,4,"Spring","2001022054",148.744995117188,138.350045
"HUD2001022","LAS","Site 4",2001,6,4,"Spring","2001022058",168.619995117188,38.659715
"HUD2001022","LAS","Site 5",2001,6,4,"Spring","2001022061",194.75,44.605505
"HUD2001022","LAS","Site 6",2001,6,4,"Spring","2001022063",244.940002441406,41.630045
"HUD2001022","LAS","Site 7",2001,6,4,"Spring","2001022065",350.872497558594,47.539745
"HUD2001022","LAS","Site 9",2001,6,11,"Spring","2001022236",2109.80883789062,89.53423
"HUD2004016","LAS","L3 10",2004,5,21,"Spring","73",2754.37255859375,35.48128
"HUD2004016","LAS","L3 3",2004,5,20,"Spring","36",149.875,104.27427
"HUD2004016","LAS","L3 4",2004,5,20,"Spring","40",168.619995117188,104.579945
"HUD2004016","LAS","L3 5",2004,5,20,"Spring","44",194.75,38.93707
"HUD2004016","LAS","L3 6",2004,5,20,"Spring","48",244.940002441406,20.652125
"HUD2004016","LAS","L3 7",2004,5,20,"Spring","53",367.252502441406,12.78416
"HUD2004016","LAS","L3 8",2004,5,20,"Spring","62",897.997497558594,14.822605
"HUD2004016","LAS","L3 9",2004,5,21,"Spring","67",2130.74877929688,47.702135
"HUD2005016","LAS","126_1",2005,6,1,"Spring","18HU05016126",2711.00244140625,204.7072
"HUD2005016","LAS","131_1",2005,6,2,"Spring","18HU05016131",1994.12878417969,76.0131
"HUD2005016","LAS","135_1",2005,6,2,"Spring","18HU05016135",1626.05749511719,130.63695
"HUD2005016","LAS","139_1",2005,6,2,"Spring","18HU05016139",897.997497558594,215.49925
"HUD2005016","LAS","143_1",2005,6,2,"Spring","18HU05016143",350.872497558594,77.67
"HUD2005016","LAS","147_1",2005,6,2,"Spring","18HU05016147",245.75,92.7462
"HUD2005016","LAS","154_1",2005,6,2,"Spring","18HU05016154",194.75,101.47475
"HUD2005016","LAS","158_1",2005,6,3,"Spring","18HU05016158",168.619995117188,280.267
"HUD2005016","LAS","162_1",2005,6,3,"Spring","18HU05016162",148.744995117188,101.35225
"HUD2005016","LAS","166_1",2005,6,3,"Spring","18HU05016166",204.6875,220.7413
"HUD2005016","LAS","170_1",2005,6,3,"Spring","18HU05016170",150.869995117188,162.6263
"HUD2006019","LAS","13_1",2006,5,26,"Spring","18HU06019013",204.6875,213.1126
"HUD2006019","LAS","20_1",2006,5,26,"Spring","18HU06019020",148.744995117188,154.32552
"HUD2006019","LAS","27_1",2006,5,26,"Spring","18HU06019027",165.940002441406,168.59525
"HUD2006019","LAS","33_1",2006,5,26,"Spring","18HU06019033",196.619995117188,192.80694
"HUD2006019","LAS","37_1",2006,5,26,"Spring","18HU06019037",244.940002441406,169.261615
"HUD2006019","LAS","41_1",2006,5,27,"Spring","18HU06019041",350.872497558594,331.32633
"HUD2006019","LAS","46_1",2006,5,27,"Spring","18HU06019046",897.997497558594,130.606515
"HUD2006019","LAS","47_1",2006,5,27,"Spring","18HU06019047",1994.12878417969,102.329935
"HUD2006019","LAS","56_1",2006,5,27,"Spring","18HU06019056",1994.12878417969,51.11125
"HUD2006019","LAS","61_1",2006,5,27,"Spring","18HU06019061",2711.00244140625,158.28015
"HUD2006019","LAS","9_1",2006,5,26,"Spring","18HU06019009",154.309997558594,240.52195
"HUD2007011","LAS","13_1",2007,5,12,"Spring","18HU07011013",919.627502441406,15.9759
"HUD2007011","LAS","16_1",2007,5,12,"Spring","18HU07011016",183,36.637
"HUD2007011","LAS","17_1",2007,5,12,"Spring","18HU07011017",199.190002441406,24.8513
"HUD2007011","LAS","20_1",2007,5,12,"Spring","18HU07011020",240.059997558594,14.4414
"HUD2007011","LAS","23_1",2007,5,13,"Spring","18HU07011023",381.627502441406,16.578
"HUD2007011","LAS","27_1",2007,5,13,"Spring","18HU07011027",2196.61889648438,13.2048
"HUD2007011","LAS","35_1",2007,5,13,"Spring","18HU07011035",2711.00244140625,34.064
"HUD2008009","LAS","182_1",2008,5,28,"Spring","18HU08009182",2711.00244140625,157.9494
"HUD2008009","LAS","198_1",2008,5,28,"Spring","18HU08009198",1994.12878417969,122.4034
"HUD2008009","LAS","203_1",2008,5,28,"Spring","18HU08009203",919.627502441406,120.44475
"HUD2008009","LAS","207_1",2008,5,29,"Spring","18HU08009207",350.872497558594,114.0836
"HUD2008009","LAS","211_1",2008,5,29,"Spring","18HU08009211",242.190002441406,149.29035
"HUD2008009","LAS","214_1",2008,5,29,"Spring","18HU08009214",194.75,127.37845
"HUD2008009","LAS","217_1",2008,5,29,"Spring","18HU08009217",168.619995117188,226.8015
"HUD2008009","LAS","223_1",2008,5,29,"Spring","18HU08009223",203.057495117188,229.048
"HUD2008009","LAS","224_1",2008,5,29,"Spring","18HU08009224",150.869995117188,123.65845
"HUD2009015","LAS","174_1",2009,5,25,"Spring","18HU09015174",657.557495117188,223.68065
"HUD2009015","LAS","177_1",2009,5,26,"Spring","18HU09015177",919.627502441406,236.4999
"HUD2009015","LAS","181_1",2009,5,26,"Spring","18HU09015181",1994.12878417969,146.555
"HUD2009015","LAS","187_1",2009,5,26,"Spring","18HU09015187",2703.8125,130.12535
"HUD2010014","LAS","231_1",2010,5,23,"Spring","18HU10014231",2634.37255859375,94.34085
"HUD2010014","LAS","246_1",2010,5,23,"Spring","18HU10014246",1994.12878417969,128.53009
"HUD2010014","LAS","251_1",2010,5,24,"Spring","18HU10014251",919.627502441406,48.435825
"HUD2010014","LAS","252_1",2010,5,24,"Spring","18HU10014252",364.622497558594,72.21389
"HUD2010014","LAS","266_1",2010,5,24,"Spring","18HU10014266",150.869995117188,430.88583
"HUD2011009","LAS","23_1",2011,5,11,"Spring","18HU11009023",919.627502441406,46.9579
"HUD2011009","LAS","320_1",2011,5,21,"Spring","18HU11009320",350.872497558594,86.6801
"HUD2011009","LAS","323_1",2011,5,21,"Spring","18HU11009323",244.940002441406,91.603
"HUD2011009","LAS","326_1",2011,5,21,"Spring","18HU11009326",194.75,391.11375
"HUD2011009","LAS","330_1",2011,5,21,"Spring","18HU11009330",168.619995117188,236.0417
"HUD2011009","LAS","333_1",2011,5,21,"Spring","18HU11009333",147.994995117188,227.50745
"HUD2011009","LAS","337_1",2011,5,21,"Spring","18HU11009337",204.6875,80.54505
"HUD2011009","LAS","33_1",2011,5,11,"Spring","18HU11009033",2390.6923828125,63.23495
"HUD2011009","LAS","340_1",2011,5,22,"Spring","18HU11009340",153.190002441406,101.59625
"HUD2011009","LAS","36_1",2011,5,12,"Spring","18HU11009036",2634.37255859375,51.65845
"MLB2012001","LAS","L3_01",2012,6,4,"Spring","18MF12001005",150.869995117188,292.54102
"MLB2012001","LAS","L3_02",2012,6,4,"Spring","18MF12001008",204.6875,368.32523
"MLB2012001","LAS","L3_03",2012,6,4,"Spring","18MF12001011",148.744995117188,260.58279
"MLB2012001","LAS","L3_04",2012,6,4,"Spring","18MF12001017",168.619995117188,300.9345
"MLB2012001","LAS","L3_05",2012,6,4,"Spring","18MF12001018",194.75,274.064445
"MLB2012001","LAS","L3_06",2012,6,4,"Spring","18MF12001021",244.940002441406,166.90343
"MLB2012001","LAS","L3_07",2012,6,4,"Spring","18MF12001024",350.872497558594,291.577
"MLB2012001","LAS","L3_08",2012,6,5,"Spring","18MF12001027",963.747497558594,59.775085
"MLB2012001","LAS","L3_09",2012,6,5,"Spring","18MF12001037",2130.74877929688,263.02319
"MLB2012001","LAS","L3_10",2012,6,6,"Spring","18MF12001040",2711.00244140625,245.45696
"HUD2013008","LAS","L3_07.25",2013,5,19,"Spring","177",485.807495117188,297.0828
"HUD2013008","LAS","L3_08",2013,5,11,"Spring","024",897.997497558594,374.4539
"HUD2013008","LAS","L3_09",2013,5,11,"Spring","020",2109.80883789062,392.26885
"HUD2013008","LAS","L3_10",2013,5,12,"Spring","031",2711.00244140625,168.588
"HUD2014007","LAS","L3_03",2014,5,13,"Spring","129",151.494995117188,11.9110625
"HUD2014007","LAS","L3_04",2014,5,13,"Spring","125",165.940002441406,25.7371775
"HUD2014007","LAS","L3_05",2014,5,13,"Spring","120",194.75,26.5320075
"HUD2014007","LAS","L3_06",2014,5,13,"Spring","117",245.75,14.9569275
"HUD2014007","LAS","L3_07",2014,5,13,"Spring","113",350.872497558594,12.02925
"HUD2014007","LAS","L3_08",2014,5,13,"Spring","110",897.997497558594,19.38843
"HUD2014007","LAS","L3_09",2014,5,14,"Spring","134",1994.12878417969,44.8873425
"HUD2014007","LAS","L3_09.5",2014,5,14,"Spring","137",2411.20239257812,52.9362175
"HUD2014007","LAS","L3_10",2014,5,13,"Spring","109",2711.00244140625,32.06296
"HUD2015006","LAS","L3_08",2015,5,16,"Spring","177",949.307495117188,82.9843475
"HUD2015006","LAS","L3_08.5",2015,5,15,"Spring","168",1591.4375,96.85719
"HUD2015006","LAS","L3_09",2015,5,16,"Spring","180",2109.80883789062,75.2041525
"HUD2015006","LAS","L3_10",2015,5,15,"Spring","163",2711.00244140625,72.9590475
"HUD2016006","LAS","L3_06",2016,5,15,"Spring","237",242.190002441406,48.716895
"HUD2016006","LAS","L3_07",2016,5,15,"Spring","231",350.872497558594,20.525215
"HUD2016006","LAS","L3_08",2016,5,15,"Spring","230",897.997497558594,60.02362
"HUD2016006","LAS","L3_08.5",2016,5,7,"Spring","051",1812.22888183594,84.1429675
"HUD2016006","LAS","L3_09",2016,5,7,"Spring","045",2225.57885742188,91.6567925
"HUD2016006","LAS","L3_10",2016,5,7,"Spring","042",2608.12255859375,83.5538825
"HUD2018008","LAS","L3_07",2018,5,4,"Spring","072",360.557495117188,105.8296675
"HUD2018008","LAS","L3_08",2018,5,4,"Spring","065",1193.80749511719,45.0191225
"HUD2018008","LAS","L3_09",2018,5,4,"Spring","058",2138.74877929688,14.2081375
"HUD2018008","LAS","L3_10",2018,5,5,"Spring","075",2703.8125,18.88882
"AMU2019001","LAS","L3_01",2019,6,10,"Spring","015",150.869995117188,86.628
"AMU2019001","LAS","L3_02",2019,6,10,"Spring","019",204.6875,66.8775
"AMU2019001","LAS","L3_03",2019,6,10,"Spring","023",148.744995117188,112.999
"AMU2019001","LAS","L3_04",2019,6,10,"Spring","027",168.25,75.104
"AMU2019001","LAS","L3_09",2019,6,20,"Spring","328",2109.80883789062,86.998
"AMU2019001","LAS","L3_10",2019,6,20,"Spring","323",2553.37255859375,70.5135
"AT4805","LAS","L3_02.3",2022,5,20,"Spring","188",174.247497558594,486.06446
"AT4805","LAS","L3_03",2022,5,20,"Spring","187",147.994995117188,498.8263475
"AT4805","LAS","L3_04",2022,5,20,"Spring","180",168.619995117188,391.9512925
"AT4805","LAS","L3_05",2022,5,20,"Spring","179",194.75,871.09815
"AT4805","LAS","L3_06",2022,5,20,"Spring","175",242.25,416.06403
"AT4805","LAS","L3_07",2022,5,20,"Spring","169",324.622497558594,651.31086
"AT4805","LAS","L3_07.5",2022,5,20,"Spring","168",521.497497558594,460.5731725
"AT4805","LAS","L3_08",2022,5,10,"Spring","031",846.127502441406,26.4988275
"AT4805","LAS","L3_09",2022,5,10,"Spring","038",2071.18994140625,54.851805
"AT4805","LAS","L3_10",2022,5,19,"Spring","166",2682.62255859375,157.37503
"CAR2023573","LAS","AR7W_02",2023,6,6,"Spring","125",204.6875,245.282975
"CAR2023573","LAS","AR7W_03",2023,6,6,"Spring","122",148.744995117188,468.774575
"CAR2023573","LAS","AR7W_04",2023,6,6,"Spring","119",165.940002441406,352.20541
"CAR2023573","LAS","AR7W_05",2023,6,6,"Spring","116",199.190002441406,304.16088
"CAR2023573","LAS","AR7W_06",2023,6,6,"Spring","113",244.940002441406,303.286375
"CAR2023573","LAS","AR7W_07",2023,6,5,"Spring","110",350.872497558594,358.146225
"CAR2023573","LAS","AR7W_08",2023,6,5,"Spring","106",958.1875,279.512135
"CAR2023573","LAS","AR7W_09",2023,6,5,"Spring","103",2156.46875,60.6016175
"CAR2023573","LAS","AR7W_10",2023,6,5,"Spring","098",2634.37255859375,140.9638075
