"mission_name","region","station","year","month","day","season","event_id","nominal_depth","Nitrate_0_100","Nitrate_100_Inf","Phosphate_0_100","Phosphate_100_Inf","Silicate_0_100","Silicate_100_Inf"
"HUD2010014","CLS","189_1",2010,5,21,"Spring","18HU10014189",3562.56005859375,1299.18375,55899.0777944336,NA,NA,743.693,37645.3894355469
"HUD2010014","CLS","196_1",2010,5,22,"Spring","18HU10014196",3520.875,1011.85425,55951.03075,NA,NA,456.811,33560.78225
"HUD2010014","CLS","203_1",2010,5,22,"Spring","18HU10014203",3482.9375,1036.30325,56041.2063455316,78.02225,3797.04030397487,420.1495,38361.0641781699
"HUD2010014","CLS","219_1",2010,5,23,"Spring","18HU10014219",3102.75,1092.427,49061.15625,87.091,3396.33875,592.0855,27225.9945
"HUD2010014","CLS","225_1",2010,5,23,"Spring","18HU10014225",2889.18359375,973.5445,44176.9451587688,80.993,3169.62806819831,509.399,28555.2659679001
"HUD2010014","CLS","27_1",2010,5,17,"Spring","18HU10014027",3575.1826171875,1117.913,50640.2881782227,85.489,3651.35702197266,511.8395,25503.9775058594
"HUD2010014","CLS","28_1",2010,5,17,"Spring","18HU10014028",3575.1826171875,1124.3155,55975.3735316531,88.47825,4047.29258031518,516.91425,37194.2632107593
"HUD2010014","CLS","47_1",2010,5,18,"Spring","18HU10014047",3546.43505859375,1156.61725,56305.0045983887,87.79025,4014.92250219727,605.297,34534.4850751953
"HUD2010014","CLS","58_1",2010,5,18,"Spring","18HU10014058",3487.205078125,1150.913,53032.1195183393,93.9075,3838.37815032277,559.795,34038.7996076151
"HUD2010014","CLS","115_1",2010,5,19,"Spring","18HU10014115",3019.69409179688,NA,46748.4215554604,NA,3229.22722389746,NA,30494.3468977256
"HUD2010014","CLS","196_1",2010,5,21,"Spring","18HU10014196",3520.875,NA,55929.1218043841,NA,NA,NA,40507.5507859906
"HUD2010014","CLS","219_1",2010,5,22,"Spring","18HU10014219",3102.75,NA,48829.8473478954,NA,3393.35054017857,NA,31429.8905373087
"HUD2010014","CLS","47_1",2010,5,17,"Spring","18HU10014047",3546.43505859375,NA,55833.9194977521,NA,4006.73040302335,NA,40072.1312382085
"HUD2011009","CLS","104_1",2011,5,14,"Spring","18HU11009104",3543.8701171875,1335.2285,54986.3980986328,90.7485,3576.02466210937,715.63225,36823.7924365234
"HUD2011009","CLS","114_1",2011,5,14,"Spring","18HU11009114",3649.18994140625,810.095,55800.4753321039,64.931,3864.23675123187,556.167,36739.5027986386
"HUD2011009","CLS","130_1",2011,5,15,"Spring","18HU11009130",3575.1826171875,1340.55,55917.429081543,90.232,3713.39872558594,728.988,35830.7750957031
"HUD2011009","CLS","144_1",2011,5,15,"Spring","18HU11009144",3546.43505859375,883.957,50540.136092041,73.72275,3592.37526611328,549.00375,24706.2543051758
"HUD2011009","CLS","145_1",2011,5,15,"Spring","18HU11009145",3545.18505859375,897.1485,54842.4974794922,76.807,3882.4521706543,560.4325,35276.4482412109
"HUD2011009","CLS","158_1",2011,5,15,"Spring","18HU11009158",3497.625,917.59225,54557.9666642748,75.701,3811.41452606997,603.751,35737.5377483866
"HUD2011009","CLS","167_1",2011,5,15,"Spring","18HU11009167",3331.5517578125,1032.351,52339.7137793384,83.811,3673.12795869737,657.466,34720.138507481
"HUD2011009","CLS","176_1",2011,5,16,"Spring","18HU11009176",3150.78515625,149.46875,46813.9740118957,22.88775,3430.49182754504,313.31875,30696.8875906588
"HUD2011009","CLS","183_1",2011,5,16,"Spring","18HU11009183",3032.50390625,569.622,39822.3575761719,57.52725,2783.27770703125,521.12775,19719.1252792969
"HUD2011009","CLS","184_1",2011,5,16,"Spring","18HU11009184",3032.50390625,464.1905,44935.0056875,51.3185,3190.10355078125,529.1195,29693.8870214844
"HUD2011009","CLS","40_1",2011,5,12,"Spring","18HU11009040",2902.43359375,1396.579,43723.1367369587,103.4305,3143.50589554984,791.7205,28864.8029322027
"HUD2011009","CLS","51_1",2011,5,12,"Spring","18HU11009051",3102.75,1258.29975,46089.757,NA,3445.6765,782.578,31758.058
"HUD2011009","CLS","60_1",2011,5,13,"Spring","18HU11009060",3318.1875,1303.3515,49364.7106875,NA,3864.93921875,737.4085,34616.8971875
"HUD2011009","CLS","69_1",2011,5,13,"Spring","18HU11009069",3485.25244140625,1482.29825,49756.8778837891,104.03125,3747.05457885742,766.20825,25806.4117346191
"HUD2011009","CLS","70_1",2011,5,13,"Spring","18HU11009070",3492.1826171875,1482.543,53890.6402384567,103.153,3724.01882969118,766.859,34301.7700907601
"HUD2011009","CLS","84_1",2011,5,13,"Spring","18HU11009084",3520.875,1310.31775,55229.8624111435,94.74275,3797.90381039663,710.5615,37372.2967779018
"MLB2012001","CLS","L3_11",2012,6,6,"Spring","18MF12001043",2889.18359375,791.882,44000.9368357688,65.819,3113.61825351566,537.987,28020.5601215948
"MLB2012001","CLS","L3_12",2012,6,6,"Spring","18MF12001049",3087.81005859375,755.48825,46518.9092481018,66.3715,3355.80989053746,442.93225,29816.0568494713
"MLB2012001","CLS","L3_13",2012,6,7,"Spring","18MF12001053",3300.99755859375,1179.66525,49040.5031853027,86.95475,3463.19385351563,583.923,25325.2940615234
"MLB2012001","CLS","L3_14.1",2012,6,7,"Spring","18MF12001061",3491.00244140625,869.409,54987.3174739715,68.81525,3835.74010077585,479.978,36225.8751566639
"MLB2012001","CLS","L3_15",2012,6,7,"Spring","18MF12001064",3520.875,985.955,54640.24475,76.29675,3786.146125,544.93775,28443.9215
"MLB2012001","CLS","L3_15",2012,6,8,"Spring","18MF12001068",3520.875,890.589,54281.159125,75.929,3875.422625,541.4865,36777.3276875
"MLB2012001","CLS","L3_16",2012,6,8,"Spring","18MF12001070",3559.6201171875,936.29325,54980.1136586914,79.0185,4055.19894433594,542.80675,37384.1770830078
"MLB2012001","CLS","L3_17",2012,6,8,"Spring","18MF12001074",3625.93994140625,924.462,54938.6288589132,74.496,3996.49448386247,535.0945,36245.6854538653
"MLB2012001","CLS","L3_17.4",2012,6,12,"Spring","18MF12001131",3584.5,980.15425,53966.028625,78.7825,4018.1101875,545.681,34414.18546875
"MLB2012001","CLS","L3_18",2012,6,8,"Spring","18MF12001079",3579.6826171875,884.1905,51049.7301420898,72.85775,3705.39082861328,497.13725,25408.9616577148
"MLB2012001","CLS","L3_18",2012,6,8,"Spring","18MF12001082",3579.6826171875,706.36125,54000.7518742405,64.3975,3923.41664504523,470.17225,34238.2302228158
"MLB2012001","CLS","L3_19",2012,6,9,"Spring","18MF12001086",3546.43505859375,699.76425,56450.8957304538,59.80475,4097.26820141465,425.66175,37243.2508849335
"MLB2012001","CLS","L3_20",2012,6,9,"Spring","18MF12001088",3495.69506835938,1197.9185,56550.7462908873,91.236,3782.36859852884,665.0505,34901.1065406279
"MLB2012001","CLS","L3_21",2012,6,9,"Spring","18MF12001092",3331.5517578125,504.4335,54377.3284538449,48.3045,3568.13794124844,459.735,32690.9946660686
"MLB2012001","CLS","L3_21B",2012,6,9,"Spring","18MF12001091",3331.5517578125,1043.58875,51252.7085341797,79.458,3433.42974267578,587.94025,24568.7243681641
"MLB2012001","CLS","L3_22",2012,6,9,"Spring","18MF12001100",3160.86499023438,718.661,50234.7487227913,66.04825,3354.72722838348,502.74525,30928.9217478398
"MLB2012001","CLS","L3_23",2012,6,10,"Spring","18MF12001103",3032.50390625,915.847,42936.9609234762,74.392,3295.89219735475,671.77825,27446.0847531334
"MLB2012001","CLS","L3_13",2012,6,6,"Spring","18MF12001053",3300.99755859375,NA,50243.2967782916,NA,3608.51735632618,NA,31406.7331060219
"MLB2012001","CLS","L3_15",2012,6,7,"Spring","18MF12001068",3520.875,NA,53887.7923296441,NA,3898.22816824002,NA,49985.586707628
"HUD2013008","CLS","BIO_02",2013,5,18,"Spring","164",3590.56494140625,1224.795,51793.5897045898,81.4155,3289.1800546875,705.215,28314.1157983398
"HUD2013008","CLS","L3_11",2013,5,12,"Spring","034",2889.18359375,898.1,41971.5319645643,74.15375,3071.56272206245,405.8525,28354.1180406169
"HUD2013008","CLS","L3_12",2013,5,12,"Spring","042",3168.6201171875,1221.915,46509.5910351563,82.0135,3353.28057666016,676.45,30037.6820117187
"HUD2013008","CLS","L3_13",2013,5,13,"Spring","046",3300.99755859375,816.07,48461.218210569,69.267,3525.98025921144,270.95,33895.8469384766
"HUD2013008","CLS","L3_13.6",2013,5,19,"Spring","170",3483.50244140625,NA,55629.5715283203,NA,3711.09876977539,NA,33263.1636474609
"HUD2013008","CLS","L3_14",2013,5,13,"Spring","050",3500.49755859375,879.25,54044.9960717773,65.2915,3611.73265478516,398.99,29596.3562231445
"HUD2013008","CLS","L3_14.2",2013,5,19,"Spring","169",3507.0625,922.3125,54382.2166447946,74.3345,3666.07373998201,425.9375,36311.2054068645
"HUD2013008","CLS","L3_15",2013,5,13,"Spring","054",3520.875,1203.825,55343.5861153218,92.7735,3814.07485523554,609.4075,36488.574271222
"HUD2013008","CLS","L3_15.5",2013,5,19,"Spring","166",3568.62744140625,1172.95,57165.8254272461,85.2375,3830.79191577148,686.85,34820.3171508789
"HUD2013008","CLS","L3_16",2013,5,14,"Spring","063",3559.6201171875,1131.725,54604.0189833159,87.7805,3840.01514613697,695.845,38092.0900712827
"HUD2013008","CLS","L3_17",2013,5,14,"Spring","071",3649.18994140625,1310.71,53805.2402099609,95.43425,3889.93118554688,766.9875,29829.3483569336
"HUD2013008","CLS","L3_17",2013,5,14,"Spring","076",3649.18994140625,1321.6875,55409.0914257616,96.73125,3760.9334633783,799.625,40089.4344943626
"HUD2013008","CLS","L3_17.5",2013,5,18,"Spring","160",3583.8125,1233.76,57087.311875,81.428,3436.63159375,695.8,32449.196875
"HUD2013008","CLS","L3_18",2013,5,14,"Spring","091",3572.4326171875,1126.38,55979.1688237623,83.82475,3720.05503050851,677.225,35254.8568357829
"HUD2013008","CLS","L3_19",2013,5,15,"Spring","101",3546.43505859375,1346.4725,55797.2481601647,93.678,3759.61117693266,819.28,37755.8135310656
"HUD2013008","CLS","L3_20",2013,5,15,"Spring","118",3495.69506835938,1316.5775,53869.4579882813,92.5305,3574.95410205078,749.02,28628.8833276367
"HUD2013008","CLS","L3_20",2013,5,15,"Spring","119",3495.69506835938,1299.99,54464.9272606074,91.546,3683.4813275336,738.53,36765.9423389763
"HUD2013008","CLS","L3_21",2013,5,15,"Spring","126",3331.5517578125,441.0825,52608.1509586332,NA,NA,331.235,33069.9308664787
"HUD2013008","CLS","L3_22",2013,5,15,"Spring","131",3150.78515625,877.445,49010.3484113216,NA,NA,490.6425,30844.4285234117
"HUD2013008","CLS","L3_23",2013,5,16,"Spring","137",3032.50390625,467.5475,47785.828104232,NA,NA,174.505,30513.961475808
"HUD2014007","CLS","L3_11",2014,5,12,"Spring","108",2889.18359375,1414.7975,44135.4214062385,96.0975,2820.40439880162,738.26,25606.5516760117
"HUD2014007","CLS","L3_11.5",2014,5,12,"Spring","107",3005.93505859375,1466.5325,NA,95.27475,NA,751.15,NA
"HUD2014007","CLS","L3_11.5",2014,5,15,"Spring","144",2958.4951171875,1474.395,45852.4913623047,91.64575,2851.72610253906,811.37,29051.5130175781
"HUD2014007","CLS","L3_12",2014,5,12,"Spring","106",3087.81005859375,1458.2875,47659.5921068093,94.69875,2992.68781641269,751.95,29018.1811202926
"HUD2014007","CLS","L3_12.5",2014,5,12,"Spring","105",3170.9326171875,1496.265,NA,96.81375,NA,759.66,NA
"HUD2014007","CLS","L3_14",2014,5,12,"Spring","102",3495.99755859375,1478.935,57143.9629128523,94.0795,3644.54568132309,727.53,35098.5682034844
"HUD2014007","CLS","L3_14.5",2014,5,11,"Spring","101",3520.31005859375,1461.8825,57103.4020288086,93.57575,3654.87656860352,733.9625,33141.6056860352
"HUD2014007","CLS","L3_15",2014,5,7,"Spring","025",3520.875,1492.88,54504.148671875,101.119,3691.7779921875,758.94,33418.44984375
"HUD2014007","CLS","L3_16",2014,5,7,"Spring","029",3559.6201171875,1445.5,55512.262295669,99.917,3728.97629643092,748.77,34632.0785915681
"HUD2014007","CLS","L3_16.5",2014,5,11,"Spring","096",3554.4375,1531.5875,56497.2178125,98.0825,3512.63021875,747.735,26146.224375
"HUD2014007","CLS","L3_17",2014,5,7,"Spring","033",3625.93994140625,1495.105,56024.0950683594,102.14,3725.39676806641,748.76,27582.0675415039
"HUD2014007","CLS","L3_17",2014,5,7,"Spring","037",3649.18994140625,1507.5325,56545.5348779641,101.99675,3829.4908774139,760.7725,34473.1744562885
"HUD2014007","CLS","L3_18",2014,5,8,"Spring","040",3575.1826171875,1341.9725,54091.5352578297,93.53875,3737.12448481531,725.3825,34318.3506296238
"HUD2014007","CLS","L3_19",2014,5,8,"Spring","043",3546.43505859375,892.89,54246.2039149357,70.482,3716.76181431561,626.46,34481.3935592422
"HUD2014007","CLS","L3_20",2014,5,8,"Spring","047",3497.625,1005.6725,50669.91625,78.02075,3450.7608125,631.88,24555.941875
"HUD2014007","CLS","L3_20",2014,5,8,"Spring","051",3495.69506835938,766.185,53050.4647625027,64.51425,3610.14511739279,609.3825,32153.4238327355
"HUD2014007","CLS","L3_21",2014,5,8,"Spring","054",3331.5517578125,1023.8025,51073.3522015094,77.46775,3435.95065586097,612.62,31487.5838840607
"HUD2014007","CLS","L3_22",2014,5,10,"Spring","086",3161.46508789062,1250.955,45333.0502770996,85.856,2955.89727490234,638.96,21172.5434082031
"HUD2014007","CLS","L3_22",2014,5,10,"Spring","090",3150.78515625,1163.4575,46355.6206551319,82.26125,3165.34666172451,641.2875,29466.4450253211
"HUD2014007","CLS","L3_23",2014,5,9,"Spring","058",3023.15405273438,1009.36,45137.0437924473,77.637,3053.64271393108,620.29,28064.9951585717
"HUD2014007","CLS","L3_13",2014,5,12,"Spring","104",3300.99755859375,NA,51191.0055501176,NA,3255.23068974639,NA,30432.8187910505
"HUD2014007","CLS","L3_17.5",2014,5,11,"Spring","093",3583.8125,NA,57397.3373925781,NA,3668.84048925781,NA,33522.478828125
"HUD2014007","CLS","L3_19.5",2014,5,10,"Spring","091",3543.125,NA,56528.083125,NA,3669.837,NA,35389.87125
"HUD2014007","CLS","L3_19.5",2014,5,11,"Spring","091",3543.125,NA,57802.74375,NA,3669.9278125,NA,30239.25625
"HUD2015006","CLS","L3_11",2015,5,16,"Spring","184",2885.56518554688,1098.6875,42735.7487358929,85.3865,3013.18168542271,870.8675,29289.8838984738
"HUD2015006","CLS","L3_11.5",2015,5,16,"Spring","190",3006.31005859375,1242.35,45715.1868725586,93.1575,3035.38035620117,818.765,23713.870078125
"HUD2015006","CLS","L3_12",2015,5,15,"Spring","159",3102.75,1315.6375,46670.5645559211,96.62025,3209.62998245614,813.7975,30635.2228207237
"HUD2015006","CLS","L3_13",2015,5,9,"Spring","016",3300.99755859375,1309.26,50046.3568549195,92.79225,3330.03749861005,821.6775,32946.2049220498
"HUD2015006","CLS","L3_13.5",2015,5,14,"Spring","155",3491.62255859375,1233.2925,54507.8567504883,89.0225,3695.51972387695,805.1925,33685.3561108398
"HUD2015006","CLS","L3_14",2015,5,9,"Spring","023",3500.49755859375,1351.0075,53120.4592005571,99.3745,3678.565377153,826.415,35207.6361534345
"HUD2015006","CLS","L3_14",2015,5,9,"Spring","029",3500.49755859375,1345.4175,55593.4499975586,102.22425,3592.22691943359,831.515,29045.6166381836
"HUD2015006","CLS","L3_15",2015,5,14,"Spring","152",3537.2451171875,810.19,54679.4218400228,71.8295,3697.7577045778,708.025,35768.5362969446
"HUD2015006","CLS","L3_15.5",2015,5,14,"Spring","147",3568.62744140625,1158.2375,55240.4814160156,86.58325,3685.29722021484,770.38,29945.47609375
"HUD2015006","CLS","L3_16",2015,5,9,"Spring","044",3559.6201171875,1107.7,53936.7267304892,81.11125,3719.67647273827,726.745,35186.2376849309
"HUD2015006","CLS","L3_17",2015,5,10,"Spring","055",3649.18994140625,895.1875,54474.8126377549,71.1795,3804.22657377627,712.085,36202.0231317061
"HUD2015006","CLS","L3_18.1",2015,5,13,"Spring","141",3579.6826171875,637.3875,NA,55.6535,NA,636.0375,NA
"HUD2015006","CLS","L3_19",2015,5,10,"Spring","069",3546.43505859375,912.015,52138.8860518169,75.70325,3723.37489984511,718.8025,36662.3152012059
"HUD2015006","CLS","L3_19",2015,5,10,"Spring","076",3545.93505859375,871.465,51277.6132495117,73.33175,3580.76339599609,719.8475,28201.6778051758
"HUD2015006","CLS","L3_20",2015,5,10,"Spring","082",3488.0048828125,1027.6775,NA,87.3195,NA,654.955,NA
"HUD2015006","CLS","L3_21",2015,5,11,"Spring","091",3331.5517578125,409.2775,49568.0952559601,48.43875,3466.73955698746,529.4075,33751.5297411246
"HUD2015006","CLS","L3_22",2015,5,13,"Spring","134",3160.59497070312,724.0575,47615.7542382813,NA,3070.99062426758,649.745,26789.2591357422
"HUD2015006","CLS","L3_23",2015,5,11,"Spring","104",3032.50390625,530.905,43987.7061328125,53.88975,2962.66019726562,583.3925,22562.962578125
"HUD2015006","CLS","L3_23",2015,5,12,"Spring","131",3023.15405273438,448.11,45446.0202637182,43,3012.38907142039,590.76,30099.2269980228
"HUD2015006","CLS","L3_16.5",2015,5,14,"Spring","145",3554.4375,NA,53695.535701087,NA,3694.96354276919,NA,35435.6346265993
"HUD2015006","CLS","L3_18.1",2015,5,13,"Spring","141",3574.1826171875,NA,55505.9497892622,NA,3647.40908910181,NA,35101.8765736527
"HUD2015006","CLS","L3_20",2015,5,10,"Spring","082",3492.69506835938,NA,50732.8358464532,NA,3615.03299130891,NA,33353.6113560432
"HUD2015006","CLS","L3_22",2015,5,12,"Spring","134",3160.59497070312,NA,49530.8519220259,NA,3283.63792463841,NA,34409.8022665662
"HUD2016006","CLS","L3_11.25",2016,5,14,"Spring","223",2947.88500976562,1080.1325,41941.7259425094,84.87325,3058.63483883996,737.595,29189.1472390683
"HUD2016006","CLS","L3_12",2016,5,8,"Spring","059",3102.75,1279.8125,44833.2678536184,94.59025,3164.23173108553,760.1225,28870.3389309211
"HUD2016006","CLS","L3_13.5",2016,5,8,"Spring","069",3491.62255859375,1250.1425,47969.6585913086,91.966,3516.88909326172,797.7125,28419.9345410156
"HUD2016006","CLS","L3_14",2016,5,8,"Spring","077",3491.12744140625,1298.435,49492.8471915863,91.90325,3598.81519042054,802.7375,35517.7972826882
"HUD2016006","CLS","L3_15",2016,5,9,"Spring","085",3513.375,1312.255,52335.8464572483,94.02675,3649.71900184462,804.235,34604.9284543186
"HUD2016006","CLS","L3_15.5",2016,5,9,"Spring","087",3558.87744140625,1311.8275,50890.2371630859,94.825,3622.40411987305,803.25,28966.6985717773
"HUD2016006","CLS","L3_16",2016,5,14,"Spring","203",3566.25,1261.5125,53610.7035763889,90.89325,3743.47928819444,799.3225,35186.1081597222
"HUD2016006","CLS","L3_17",2016,5,13,"Spring","191",3649.625,1161.5975,53216.4686535395,86.85,3821.60361997768,805.9075,36644.6186053093
"HUD2016006","CLS","L3_18",2016,5,13,"Spring","180",3584.5625,1346.935,52809.636827828,93.9295,3735.37626450195,914.4925,36648.6332669678
"HUD2016006","CLS","L3_18.5",2016,5,13,"Spring","171",3558.87744140625,1188.5775,52067.2267675781,90.6925,3591.85797290039,795.6725,28460.4956811523
"HUD2016006","CLS","L3_19",2016,5,13,"Spring","165",3552.06494140625,1114.8275,NA,86.27425,NA,778.4375,NA
"HUD2016006","CLS","L3_20",2016,5,10,"Spring","094",3484.2548828125,1169.295,52685.9785069683,86.8085,3556.97176468406,692.365,32802.3823575012
"HUD2016006","CLS","L3_20.5",2016,5,10,"Spring","099",3435.36010742188,1169.3275,50100.3756140137,88.45375,3383.35032897949,712.475,25721.5007287598
"HUD2016006","CLS","L3_21",2016,5,10,"Spring","106",3330.52172851562,955.3175,49526.658171014,77.45925,3412.16163369697,655.835,31985.0751268545
"HUD2016006","CLS","L3_22",2016,5,11,"Spring","108",3160.86499023438,1044.375,NA,81.5275,NA,699.155,NA
"HUD2016006","CLS","L3_23",2016,5,11,"Spring","110",3034.28393554688,971.66,43907.2519124871,79.657,3127.72560517105,696.2825,30721.3418430879
"HUD2016006","CLS","L3_23.5",2016,5,12,"Spring","144",2891.99853515625,1171.8475,39281.214375,90.3855,2866.95349487305,730.0325,22054.9034716797
"HUD2016006","CLS","L3_12.5",2016,5,14,"Spring","219",3151.4326171875,NA,46374.2945750467,NA,3310.09730600821,NA,32189.3849054025
"HUD2016006","CLS","L3_13",2016,5,8,"Spring","062",3300.99755859375,NA,46461.4137133804,89.32,3353.72789892573,756.685,31685.5623535214
"HUD2016006","CLS","L3_16.5",2016,5,14,"Spring","196",3552.87744140625,NA,52142.0774731445,NA,3819.96224902344,NA,34883.4808520508
"HUD2016006","CLS","L3_19",2016,5,13,"Spring","165",3546.43505859375,NA,52641.4537584165,NA,3684.53727643656,NA,35111.4545765179
"HUD2016006","CLS","L3_21.5",2016,5,12,"Spring","150",3245.30541992188,NA,44692.9821404827,NA,3331.7454920693,NA,31947.3830760369
"HUD2016006","CLS","L3_22",2016,5,11,"Spring","108",3150.78515625,NA,46330.3251217732,NA,3231.57843506947,NA,30785.8717335072
"HUD2016006","CLS","L3_22.5",2016,5,12,"Spring","149",3136.52490234375,NA,43443.5830360934,NA,3198.05894875435,NA,30853.4792743439
"HUD2018008","CLS","L3_11",2018,5,4,"Spring","054",2871.43359375,1484.8275,45528.8515635063,97.19525,2859.71007644871,857.0925,28049.7185318331
"HUD2018008","CLS","L3_12",2018,5,3,"Spring","051",3087.81005859375,1409.59,49360.2262062668,112.90775,3101.24031069875,849.035,30488.5331015659
"HUD2018008","CLS","L3_12.5",2018,5,3,"Spring","048",3170.9326171875,1220.525,NA,98.21475,NA,860.2225,NA
"HUD2018008","CLS","L3_13",2018,5,3,"Spring","045",3318.1875,1408.1125,52339.7654665799,93.5135,3305.78137172929,848.15,33074.5978444321
"HUD2018008","CLS","L3_14",2018,5,5,"Spring","083",3491.12744140625,1532.47,NA,97.1135,NA,847.32,NA
"HUD2018008","CLS","L3_15",2018,5,6,"Spring","091",3513.375,1381.4975,59199.72375,93.038,3577.0666875,796.1825,34470.21125
"HUD2018008","CLS","L3_16",2018,5,6,"Spring","100",3559.6201171875,1396.745,58800.8717036019,99.6,3720.97779618175,806.3825,35841.2386253975
"HUD2018008","CLS","L3_17",2018,5,6,"Spring","108",3647.25,996.0525,NA,82.488,NA,661.43,NA
"HUD2018008","CLS","L3_17",2018,5,6,"Spring","109",3647.25,905.0725,59834.219054878,71.90525,3682.81520693598,641.78,35717.3431040396
"HUD2018008","CLS","L3_18",2018,5,6,"Spring","118",3575.4326171875,1243.695,NA,87.25575,NA,737.3625,NA
"HUD2018008","CLS","L3_19",2018,5,7,"Spring","122",3546.43505859375,1259.86,57026.7679886082,89.262,3657.1101496582,756.31,35330.279893174
"HUD2018008","CLS","L3_20",2018,5,9,"Spring","180",3495.69506835938,1237.5075,NA,85.155,NA,755.845,NA
"HUD2018008","CLS","L3_20.6",2018,5,7,"Spring","129",3341.30249023438,1201.905,NA,85.234,NA,736.0425,NA
"HUD2018008","CLS","L3_21",2018,5,7,"Spring","133",3332.60546875,1069.98,53457.6138752437,80.6675,3495.52446642017,694.74,32688.3665363083
"HUD2018008","CLS","L3_22",2018,5,7,"Spring","141",3179.29418945312,1218.4975,NA,89.33775,NA,693.6075,NA
"HUD2018008","CLS","L3_23",2018,5,8,"Spring","148",3032.50390625,1135.1575,47886.5489522035,91.2395,3336.2213666008,661.745,29692.2913777799
"HUD2018008","CLS","L3_Bio_24",2018,5,9,"Spring","177",3109.86499023438,1158.3925,NA,82.5,NA,690.35,NA
"HUD2018008","CLS","L3_14",2018,5,5,"Spring","083",3500.49755859375,NA,58094.2722023579,NA,3587.45169401471,NA,37511.1178388424
"HUD2018008","CLS","L3_15",2018,5,5,"Spring","091",3520.875,NA,59286.5985391695,NA,3606.4126875,NA,41794.6529382491
"HUD2018008","CLS","L3_18",2018,5,6,"Spring","118",3573.0625,NA,58128.1331417236,NA,3689.57780463867,NA,34913.853467041
"HUD2018008","CLS","L3_20",2018,5,9,"Spring","180",3484.2548828125,NA,56151.553074021,NA,3543.29196496016,NA,34775.2461176421
"HUD2018008","CLS","L3_22",2018,5,7,"Spring","141",3160.86499023438,NA,50073.0590893376,NA,3308.00746481071,NA,30677.3978570423
"AMU2019001","CLS","L3_11",2019,6,11,"Spring","050",2889.18359375,1033.46,45220.2604394531,77.47075,2997.88933007812,650.26,24350.1869042969
"AMU2019001","CLS","L3_11",2019,6,11,"Spring","054",2922.62353515625,970.9875,45520.2484188415,73.271,3008.56294329883,607.1025,28519.585908897
"AMU2019001","CLS","L3_12",2019,6,11,"Spring","064",3087.81005859375,1233.9575,48402.9069817588,84.511375,3176.40402463059,783.8425,30204.5559292427
"AMU2019001","CLS","L3_13",2019,6,12,"Spring","076",3285.9375,1162.465,NA,82.74625,NA,660.79375,NA
"AMU2019001","CLS","L3_14",2019,6,12,"Spring","091",3500.49755859375,1221.70875,55123.6026072172,84.938875,3631.50852388259,707.1275,35842.5391414927
"AMU2019001","CLS","L3_14.5",2019,6,12,"Spring","099",3516.50244140625,1119.13625,54721.7953613281,79.265375,3600.99057324219,650.3475,29882.9001123047
"AMU2019001","CLS","L3_15",2019,6,12,"Spring","100",3548.31494140625,933.005,55953.8792467783,67.01,3677.66443693561,518.29,36454.2493722163
"AMU2019001","CLS","L3_16",2019,6,13,"Spring","106",3559,1042.745,56537.925,75.17175,3703.40325,607.0075,36673.72875
