"mission_name","region","station","year","month","day","season","event_id","nominal_depth","Nitrate_0_100","Nitrate_100_Inf","Phosphate_0_100","Phosphate_100_Inf","Silicate_0_100","Silicate_100_Inf"
"AMU2019001","CLS","L3_17",2019,6,13,"Spring","113",3602.18994140625,1145.95,56377.8584398517,81.15025,3717.21008541267,653.4625,35597.380916748
"AMU2019001","CLS","L3_18",2019,6,14,"Spring","130",3606.6826171875,942.61125,NA,71.215125,NA,649.7125,NA
"AMU2019001","CLS","L3_18.5",2019,6,14,"Spring","137",3585.4375,853.5125,52960.64875,64.228875,3508.108234375,576.76875,26312.373125
"AMU2019001","CLS","L3_19",2019,6,14,"Spring","143",3552.68505859375,928.0125,NA,68.06425,NA,595.95,NA
"AMU2019001","CLS","L3_20",2019,6,15,"Spring","159",3484.2548828125,971.4525,54319.465347987,75.574125,3548.54083673965,675.635,33786.1210023711
"AMU2019001","CLS","L3_21",2019,6,15,"Spring","173",3330.4716796875,782.74625,51936.9085457293,59.18575,3419.6093852912,524.10375,31714.8129625464
"AMU2019001","CLS","L3_22",2019,6,15,"Spring","181",3161.46508789062,594.665,NA,50.780125,NA,567.83875,NA
"AMU2019001","CLS","L3_22",2019,6,15,"Spring","184",3180.42431640625,593.87375,NA,48.0415,NA,569.2,NA
"AMU2019001","CLS","L3_23",2019,6,17,"Spring","226",3023.15405273438,1336.205,46778.6037245313,90.9355,3090.64582895999,723.115,29597.3778058836
"AMU2019001","CLS","L3_23.5",2019,6,16,"Spring","200",2868.05859375,1028.53875,42830.9602636719,75.84875,2890.37748046875,688.70375,22185.1597753906
"AMU2019001","CLS","L3_13",2019,6,12,"Spring","076",3300.99755859375,NA,52061.555621499,NA,3421.48242654101,NA,33129.3503714382
"AMU2019001","CLS","L3_16",2019,6,12,"Spring","106",3559.6201171875,NA,55664.7422241164,NA,3690.31058749275,NA,47568.9629341344
"AMU2019001","CLS","L3_18",2019,6,14,"Spring","130",3594.87255859375,NA,56150.6966504078,NA,3713.98138498466,NA,35117.4225193242
"AMU2019001","CLS","L3_19",2019,6,14,"Spring","143",3549.2451171875,NA,54905.2396526315,NA,3629.04396025766,NA,33620.1341624237
"AMU2019001","CLS","L3_22",2019,6,15,"Spring","181",3160.86499023438,NA,48695.4052441406,NA,3210.18160473633,NA,24845.682845459
"AMU2019001","CLS","L3_22",2019,6,15,"Spring","184",3161.46508789062,NA,49004.190636233,NA,3189.82160687884,NA,30223.0001775285
"AT4805","CLS","AR7W_12.5",2022,5,11,"Spring","045",3170.9326171875,1227.255,47352.1481201172,87.6255,3162.15459570312,750.7925,26007.4017675781
"AT4805","CLS","L3_11",2022,5,11,"Spring","040",2889.18359375,1217.9625,44515.6240556971,85.03175,2955.04693622716,712.5175,28078.7891692268
"AT4805","CLS","L3_12",2022,5,19,"Spring","156",3087.81005859375,1102.595,48002.3017532361,78.3175,3200.27732161825,536.105,31165.0476035169
"AT4805","CLS","L3_13",2022,5,11,"Spring","050",3295.3076171875,1234.275,51448.8829035748,84.61275,3381.33911110576,711.4575,32238.0450512804
"AT4805","CLS","L3_14",2022,5,19,"Spring","153",3485.25244140625,1220.215,54102.9328055608,85.6855,3578.14495952407,647.2825,33732.4556027892
"AT4805","CLS","L3_15",2022,5,12,"Spring","054",3520.875,1219.135,55626.5204589844,85.26225,3670.91724651228,724.0375,36844.9800523158
"AT4805","CLS","L3_16",2022,5,18,"Spring","138",3559.6201171875,811.52,52848.245390625,67.936,3560.94141064453,674.845,28241.5482568359
"AT4805","CLS","L3_16",2022,5,18,"Spring","139",3562.56005859375,430.9725,NA,48.18225,NA,582.6575,NA
"AT4805","CLS","L3_17",2022,5,12,"Spring","064",3564.18994140625,726.94,NA,66.59725,NA,673.625,NA
"AT4805","CLS","L3_18",2022,5,18,"Spring","129",3574.1826171875,723.7275,56097.9176171875,61.87525,3705.75102001953,644.79,30805.8306640625
"AT4805","CLS","L3_19",2022,5,14,"Spring","071",3546.43505859375,536.1175,55297.2691051651,53.52325,3662.52509285386,611.7425,35652.7360392062
"AT4805","CLS","L3_20",2022,5,17,"Spring","124",3495.69506835938,340.6275,54767.5864779253,NA,3600.20973535156,580.2025,34915.6295720288
"AT4805","CLS","L3_20.5",2022,5,14,"Spring","074",3433.71997070312,579.9575,50817.2656530762,56.262,3377.68619030762,559.3075,26438.4979675293
"AT4805","CLS","L3_21",2022,5,14,"Spring","080",3330.83178710938,440.2375,51368.2564822469,51.572,3428.65662417684,540.4075,33206.9577520297
"AT4805","CLS","L3_22",2022,5,17,"Spring","115",3160.86499023438,638.6475,48870.2675162824,59.57375,3211.04138667104,598.66,30403.697610413
"AT4805","CLS","L3_23",2022,5,15,"Spring","084",3019.69409179688,976.3975,NA,72.184,NA,671.5625,NA
"AT4805","CLS","L3_16",2022,5,18,"Spring","139",3559.6201171875,NA,54816.9704885481,NA,3673.04466565651,NA,35566.8984703965
"AT4805","CLS","L3_17",2022,5,12,"Spring","064",3586.25,NA,54810.6237263257,NA,3832.17346590909,NA,35377.3074526515
"AT4805","CLS","L3_18",2022,5,17,"Spring","129",3579.6826171875,NA,56688.5834631945,NA,3729.49641000035,NA,36914.761815482
"AT4805","CLS","L3_23",2022,5,15,"Spring","084",3034.28393554688,NA,46843.5516967436,NA,3094.83795129057,NA,30346.8044213843
"CAR2023573","CLS","AR7W_11",2023,5,26,"Spring","006",2873.41357421875,1162.6,43613.6516881417,78.008,2760.54989032507,727.05,27289.6541964041
"CAR2023573","CLS","AR7W_12",2023,5,27,"Spring","010",3102.75,932.2525,47485.3363734879,66.1995,2978.77248790323,652.79,29749.2502444556
"CAR2023573","CLS","AR7W_13",2023,5,27,"Spring","014",3325.74755859375,956.6875,NA,72.35625,NA,634.2925,NA
"CAR2023573","CLS","AR7W_14",2023,5,28,"Spring","018",3468.49755859375,1018.95,52819.4064868164,70.692,3385.11554150391,657.855,28641.3815405273
"CAR2023573","CLS","AR7W_15",2023,5,28,"Spring","023",3520.875,1034.0825,54335.698125,69.531,3484.72136827257,704.73,34985.27125
"CAR2023573","CLS","AR7W_16",2023,5,28,"Spring","027",3553.6201171875,987.84,51483.8887646484,73.74175,3439.57883886719,688.4675,34300.1990527344
"CAR2023573","CLS","AR7W_18",2023,5,29,"Spring","035",3579.5625,1033.1275,50592.8626768663,75.642,3504.12745648872,660.9,34818.0824598524
"CAR2023573","CLS","AR7W_19",2023,5,30,"Spring","040",3546.43505859375,720.68,NA,54.4,NA,615,NA
"CAR2023573","CLS","AR7W_20",2023,5,30,"Spring","044",3490.2451171875,726.26,NA,56.91925,NA,589.4475,NA
"CAR2023573","CLS","AR7W_21",2023,5,31,"Spring","048",3332.3955078125,798.525,51208.5016512553,NA,3272.94185571706,544.87,31586.7284322316
"CAR2023573","CLS","AR7W_22",2023,5,31,"Spring","052",3150.18505859375,1018.9275,NA,72.64075,NA,683.88,NA
"CAR2023573","CLS","AR7W_23",2023,6,2,"Spring","082",3027.1640625,220.95,NA,29.633,NA,343.3325,NA
"CAR2023573","CLS","AR7W_13",2023,5,27,"Spring","014",3300.99755859375,NA,49753.5322477263,NA,NA,NA,32242.0588827522
"CAR2023573","CLS","AR7W_14",2023,5,27,"Spring","018",3491.12744140625,NA,54285.6762304687,NA,3606.01393164062,NA,35774.3206738281
"CAR2023573","CLS","AR7W_17",2023,5,29,"Spring","031",3648.7451171875,NA,50990.8907344153,NA,3535.08207720305,NA,36218.165730373
"CAR2023573","CLS","AR7W_19",2023,5,30,"Spring","040",3545.18505859375,NA,50293.1088419873,NA,3532.88893870826,NA,33981.8331267398
"CAR2023573","CLS","AR7W_20",2023,5,30,"Spring","044",3497.625,NA,49809.926875,NA,3555.0475,NA,34396.30125
"CAR2023573","CLS","AR7W_22",2023,5,31,"Spring","052",3161.46508789062,NA,48800.9422445299,NA,3095.42239131984,NA,29828.5178274238
"CAR2023573","CLS","AR7W_23",2023,6,2,"Spring","082",3032.50390625,NA,47126.1542878312,NA,2978.92711634032,NA,29875.4510564788
"CAR2023573","CLS","AR7W_13",2023,5,27,"Spring","014",3277.99755859375,NA,NA,NA,3246.86141381836,NA,NA
"97009","GS","16_4",1997,5,21,"Spring","97009043",154.280853271484,NA,NA,NA,NA,NA,NA
"97009","GS","17_1",1997,5,21,"Spring","97009045",154.280853271484,874.605,NA,71.995,NA,560.97,NA
"97009","GS","45_5",1997,5,21,"Spring","97009133",1117.56201171875,1088.74,NA,77.709,NA,613.3425,NA
"HUD2000009","GS","AR7W-24",2000,6,1,"Spring","2000009093",2829.75390625,324.906,41713.1786655613,50.9995,3134.61070048108,553.319,27154.2239240931
"HUD2000009","GS","AR7W-24.5",2000,6,1,"Spring","2000009095",2828.30639648438,431.237,40611.0297228,51.3025,2957.18700314244,580.24425,27090.9216248334
"HUD2001022","GS","107_1",2001,6,8,"Spring","107",2747.68188476562,848.24925,43149.3228820819,68.3885,2793.16332887372,542.3225,26625.2843923079
"HUD2001022","GS","108_1",2001,6,8,"Spring","108",139.011642456055,405.8555,314.099882698059,45.336,28.2216037750244,221.13575,167.117924728394
"HUD2001022","GS","111_1",2001,6,8,"Spring","111",165.887725830078,884.9885,NA,70.514,NA,518.9405,NA
"HUD2001022","GS","119_1",2001,6,8,"Spring","119",776.151000976562,939.083,10246.4480408325,74.562,688.30319354248,545.296,5497.36453527832
"HUD2001022","GS","133_1",2001,6,8,"Spring","133",2852.99389648438,759.34175,43303.7231812527,74.7935,3117.79877590972,614.8375,28453.5432451282
"HUD2001022","GS","Site 24",2001,6,8,"Spring","2001022133",2829.75390625,755.06475,NA,74.54075,NA,613.8895,NA
"HUD2001022","GS","Site 25",2001,6,8,"Spring","2001022107",2755.84204101562,830.793,NA,65.1685,NA,519.982,NA
"HUD2001022","GS","Site 26",2001,6,8,"Spring","2001022119",1367.55102539062,912.355,NA,73.34,NA,530.775,NA
"HUD2001022","GS","Site 27",2001,6,8,"Spring","2001022111",174.187728881836,879.725,NA,70.1225,NA,518.7575,NA
"HUD2001022","GS","Site 28",2001,6,8,"Spring","2001022108",139.011642456055,396.30225,NA,44.01125,NA,204.6715,NA
"HUD2004016","GS","L3 24",2004,5,26,"Spring","254",2813.75634765625,972.3235,43520.765207152,73.9825,2875.37027354929,709.012,28223.164595519
"HUD2004016","GS","L3 25",2004,5,27,"Spring","266",2737.1220703125,1080.7935,42205.4462851293,74.01475,2713.80568877095,610.80875,25962.6629390181
"HUD2004016","GS","L3 26",2004,5,26,"Spring","257",647.621032714844,812.99225,8321.5481296303,61.71525,538.218132262809,477.407,4321.52777288526
"HUD2004016","GS","L3 27",2004,5,26,"Spring","262",174.187728881836,620.61325,NA,51.92475,NA,405.97075,NA
"HUD2004016","GS","L3 28",2004,5,26,"Spring","260",140.042205810547,202.09375,NA,30.30525,NA,181.141,NA
"HUD2005016","GS","13_1",2005,5,29,"Spring","18HU05016013",2762.26196289062,493.879,42683.6328337329,50.8775,3032.18599593902,221.5565,27526.7250069529
"HUD2005016","GS","16_1",2005,5,29,"Spring","18HU05016016",144.33219909668,574.62,428.509026260376,63.58225,40.0463901824951,290.462,239.748532714844
"HUD2005016","GS","19_1",2005,5,29,"Spring","18HU05016019",146.657730102539,586.6675,515.772857757568,58.2525,42.3407055282593,208.2,249.347822982788
"HUD2005016","GS","25_1",2005,5,30,"Spring","18HU05016025",647.621032714844,818.1645,8180.61496313477,68.68125,594.642201477051,338.4415,4164.04905126953
"HUD2005016","GS","29_1",2005,5,30,"Spring","18HU05016029",2872.86401367188,955.116,44222.2202358752,90.024,3300.1790397728,579.2495,29102.5231631327
"HUD2006019","GS","190_1",2006,5,30,"Spring","18HU06019190",2755.84204101562,669.0695,41933.8812717285,60.29275,2763.2086697998,347.66075,22167.8954355469
"HUD2006019","GS","191_1",2006,5,30,"Spring","18HU06019191",2755.84204101562,694.15725,42969.9622046929,62.099,2896.83727564359,360.7495,27555.7971636451
"HUD2006019","GS","194_1",2006,5,30,"Spring","18HU06019194",174.187728881836,728.9935,680.609741241455,62.34475,55.0253273391724,321.1445,313.93766734314
"HUD2006019","GS","196_1",2006,5,30,"Spring","18HU06019196",144.33219909668,855.127,NA,67.7725,NA,378.9545,NA
"HUD2006019","GS","204_1",2006,5,31,"Spring","18HU06019204",647.621032714844,862.40975,7691.24858039336,71.65725,532.56129398295,368.823,3819.06320770743
"HUD2006019","GS","211_1",2006,5,31,"Spring","18HU06019211",2852.99389648438,549.8915,41598.3577606201,52.124,2947.58296008301,263.06975,21200.0164754639
"HUD2006019","GS","212_1",2006,5,31,"Spring","18HU06019212",2852.99389648438,553.63725,43711.972692858,49.84725,2960.97760559598,246.69325,27989.8361815052
"HUD2007011","GS","172_1",2007,5,17,"Spring","18HU07011172",2829.75390625,1145.1635,43637.6387789365,82.15675,2797.06723622481,630.886,26436.1154296707
"HUD2007011","GS","175_1",2007,5,17,"Spring","18HU07011175",165.887725830078,795.9225,654.857901260376,66.8015,51.204563873291,480.02925,352.263608642578
"HUD2007011","GS","182_1",2007,5,17,"Spring","18HU07011182",2846.39404296875,NA,45071.5156315775,NA,2797.40354520278,NA,27888.3298420155
"HUD2007011","GS","182_1",2007,5,18,"Spring","18HU07011182",2846.39404296875,965.147,NA,70.931,NA,620.984,NA
"HUD2008009","GS","37_1",2008,5,23,"Spring","18HU08009037",2852.99389648438,1383.9445,42823.8175140381,91.58975,2830.36672253418,766.54475,21741.4163035889
"HUD2008009","GS","38_1",2008,5,23,"Spring","18HU08009038",2829.75390625,1304.4865,44733.576698032,86.1805,2875.80610840979,754.1055,27855.8873026733
"HUD2008009","GS","45_1",2008,5,23,"Spring","18HU08009045",2762.14208984375,1172.698,43059.0346220703,86.129,2800.92231298828,678.67125,25490.5412927246
"HUD2009015","GS","36_1",2009,5,21,"Spring","18HU09015036",2815.23388671875,848.0895,43214.1096773245,58.05,2697.26919814952,332.03225,26953.1120867694
"HUD2009015","GS","39_1",2009,5,21,"Spring","18HU09015039",647.621032714844,450.714,8185.40326676762,33.42475,511.337378214742,191.8865,4183.20942397166
"HUD2009015","GS","43_1",2009,5,21,"Spring","18HU09015043",144.882202148438,193.54725,456.758775085449,20.266,31.2734121704102,94.095,233.512876464844
"HUD2009015","GS","45_1",2009,5,21,"Spring","18HU09015045",174.187728881836,646.238,865.195168762207,48.605,58.306022392273,319.34925,438.181512947083
"HUD2009015","GS","52_1",2009,5,21,"Spring","18HU09015052",2755.84204101562,259.5795,42382.849712669,25.0835,2632.05334541187,78.8165,26376.0001152021
"HUD2010014","GS","103_1",2010,5,19,"Spring","18HU10014103",2852.99389648438,1336.288,44724.9512998249,94.333,3083.85296313438,737.324,29254.13990252
"HUD2010014","GS","73_1",2010,5,18,"Spring","18HU10014073",144.33219909668,383.126,326.662849243164,41.37475,31.1795274581909,261.64675,184.27024131012
"HUD2010014","GS","79_1",2010,5,18,"Spring","18HU10014079",174.187728881836,544.3425,651.436274230957,55.738,58.8644321899414,360.908,375.90584312439
"HUD2010014","GS","85_1",2010,5,18,"Spring","18HU10014085",1615.89196777344,1034.49175,23664.5281721878,83.6585,1711.06338753227,574.0355,12926.8998422881
"HUD2010014","GS","98_1",2010,5,19,"Spring","18HU10014098",2820.30200195312,1192.222,43331.2773279665,89.214,3029.70149777314,693.8455,27560.2077624887
"HUD2011009","GS","193_1",2011,5,16,"Spring","18HU11009193",144.33219909668,226.6275,334.66677948761,29.3895,29.2430836029053,195.5925,199.889510993958
"HUD2011009","GS","196_1",2011,5,16,"Spring","18HU11009196",174.187728881836,317.9125,742.858101478577,38.3,57.4270352096558,301.414,426.416269340515
"HUD2011009","GS","199_1",2011,5,17,"Spring","18HU11009199",776.151000976562,440.6605,9002.41076678467,47.44825,653.150822998047,445.64925,4895.08783001709
"HUD2011009","GS","204_1",2011,5,17,"Spring","18HU11009204",2755.84204101562,346.485,41652.6503818359,45.3145,2812.97752062988,443.816,25318.610802124
"HUD2011009","GS","215_1",2011,5,17,"Spring","18HU11009215",2852.99389648438,630.43475,43733.3533974609,58.769,2974.46391430664,556.884,28484.2749898682
"MLB2012001","GS","L3_24",2012,6,10,"Spring","18MF12001104",2852.99389648438,886.09025,44635.8979858031,75.9375,3133.86851708441,661.16775,29475.9709149496
"MLB2012001","GS","L3_27",2012,6,10,"Spring","18MF12001115",146.657730102539,645.2925,461.522695350647,67.81575,39.5482149124146,504.32625,299.793121002197
"MLB2012001","GS","L3_28",2012,6,10,"Spring","18MF12001112",144.882202148438,369.981,365.53933380127,50.048,35.5792447509766,346.2655,261.213953613281
"MLB2012001","GS","L3_29",2012,6,10,"Spring","18MF12001113",159.411651611328,371.334,555.125341339111,49.377,50.9101951599121,330.4565,369.38309463501
"MLB2012001","GS","L3_30",2012,6,10,"Spring","18MF12001114",155.891647338867,442.1775,530.554912834168,55.5125,46.8823415374756,407.5005,350.234310951233
"HUD2013008","GS","L3_25",2013,5,17,"Spring","159",2748.82202148438,666.8875,40890.0722974668,63.87775,2878.96242527675,332.6225,25276.0526620634
"HUD2013008","GS","L3_26",2013,5,16,"Spring","151",1068.95104980469,270.2875,14464.3067272949,41.24225,1016.36565130615,117.7875,7521.35359130859
"HUD2013008","GS","L3_27",2013,5,16,"Spring","150",146.657730102539,598.63,562.579023513794,35.75775,NA,322.0225,290.92829750061
"HUD2013008","GS","L3_28",2013,5,16,"Spring","147",126.642204284668,324.3275,294.834201431274,NA,NA,197.6225,163.299189414978
"HUD2014007","GS","L3_24",2014,5,10,"Spring","081",2829.75390625,1065.895,42466.1006920509,77.819,2822.78438261566,614.62,25167.0624157753
"HUD2014007","GS","L3_25",2014,5,9,"Spring","077",2748.82202148438,NA,40959.2852037849,NA,2768.635441447,NA,23817.7174995101
"HUD2014007","GS","L3_25",2014,5,10,"Spring","077",2748.82202148438,1041.76,NA,79.2745,NA,597.9225,NA
"HUD2014007","GS","L3_26",2014,5,9,"Spring","073",1367.55102539062,943.8275,17991.289465332,74.7335,1230.02205627441,586.3225,9366.48779907227
"HUD2014007","GS","L3_27",2014,5,9,"Spring","062",146.657730102539,746.315,408.154870300293,66.1165,34.0367336807251,535.585,255.484226913452
"HUD2014007","GS","L3_27.5",2014,5,9,"Spring","067",139.317718505859,694.745,337.787562408447,63.723,28.1423693389893,531.6,216.343571929932
"HUD2014007","GS","L3_28",2014,5,9,"Spring","065",144.33219909668,547.3975,394.4065209198,52.366,31.9141816482544,436.235,243.815417022705
"HUD2015006","GS","L3_24",2015,5,12,"Spring","125",2852.99389648438,641.755,43012.5649377787,54.27075,2882.24807903082,685.215,28224.2192482436
"HUD2015006","GS","L3_25",2015,5,12,"Spring","122",2755.84204101562,710.5825,41623.0205620451,58.55325,2762.25748046134,728.6825,29051.2531019287
"HUD2015006","GS","L3_26",2015,5,12,"Spring","119",1068.95104980469,850.2625,14611.5617443848,68.3205,985.991422241211,628.24,8052.50619628906
"HUD2015006","GS","L3_27",2015,5,12,"Spring","116",144.927719116211,1066.18,NA,79.9755,NA,636.035,NA
"HUD2015006","GS","L3_28",2015,5,11,"Spring","113",144.33219909668,740.825,430.417007980347,64.834,32.9258069152832,539.15,283.810989151001
"HUD2015006","GS","L3_27",2015,5,12,"Spring","116",174.187728881836,NA,824.695667877197,NA,61.0781570053101,NA,472.965210266113
"HUD2016006","GS","L3_24",2016,5,11,"Spring","111",2898.76391601562,1352.1825,NA,97.89775,NA,837.445,NA
"HUD2016006","GS","L3_25",2016,5,12,"Spring","135",2747.68188476562,1303.6775,NA,95.17275,NA,752.065,NA
"HUD2016006","GS","L3_26",2016,5,11,"Spring","130",647.621032714844,1201.87,NA,88.93,NA,735.165,NA
"HUD2016006","GS","L3_27",2016,5,11,"Spring","115",148.480850219727,826.5525,NA,71.91775,NA,594.0725,NA
"HUD2016006","GS","L3_28",2016,5,11,"Spring","126",144.33219909668,720.5375,366.341759109497,66.2385,31.9686646347046,534.885,276.523296661377
"HUD2016006","GS","L3_28.5",2016,5,11,"Spring","120",102.122200012207,577.9625,NA,57.81425,NA,466.7025,NA
"HUD2016006","GS","L3_24",2016,5,11,"Spring","111",2872.86401367188,NA,40625.801138394,NA,2943.67394938671,NA,29497.9787874976
"HUD2016006","GS","L3_25",2016,5,12,"Spring","135",2737.1220703125,NA,37730.0068166026,NA,2729.90475781127,NA,25299.666389743
"HUD2016006","GS","L3_26",2016,5,11,"Spring","130",1068.95104980469,NA,13449.1853094482,NA,951.567590026855,NA,7392.06720947266
"HUD2016006","GS","L3_27",2016,5,11,"Spring","115",154.280853271484,NA,586.353024902344,NA,44.4933688812256,NA,348.698631591797
"HUD2018008","GS","L3_24",2018,5,9,"Spring","176",2909.30395507812,1145.125,NA,83.065,NA,651.4975,NA
"HUD2018008","GS","L3_25",2018,5,8,"Spring","154",2762.26196289062,862.3475,NA,78.94925,NA,565.4075,NA
"HUD2018008","GS","L3_26",2018,5,9,"Spring","169",776.151000976562,1134.205,NA,77.14475,NA,630.6875,NA
"HUD2018008","GS","L3_27",2018,5,8,"Spring","158",165.887725830078,1052.0575,965.368955993652,73.2495,60.3212639007568,583.83,482.396162109375
"HUD2018008","GS","L3_28",2018,5,8,"Spring","160",145.602203369141,888.12,583.708313293457,66.08575,38.0550442199707,523.7575,314.997302398682
"HUD2018008","GS","L3_28.5",2018,5,8,"Spring","159",103.522201538086,729.025,NA,59.37525,NA,450.295,NA
"HUD2018008","GS","L3_24",2018,5,9,"Spring","176",2898.76391601562,NA,46171.8789580129,NA,2952.93366355613,NA,28828.6162607524
"HUD2018008","GS","L3_25",2018,5,8,"Spring","154",2755.84204101562,NA,42656.3090933374,NA,3036.77573074088,NA,25214.3324116899
"HUD2018008","GS","L3_26",2018,5,9,"Spring","169",1367.55102539062,NA,20169.8860009766,NA,1265.8895612793,NA,10577.4936169434
"AMU2019001","GS","L3_24",2019,6,16,"Spring","188",2872.86401367188,1345.27375,44473.6576734388,89.222,2901.06402460707,738.4225,27619.5054822722
"AMU2019001","GS","L3_25",2019,6,17,"Spring","222",2762.14208984375,1222.22625,NA,83.062375,NA,619.50625,NA
"AMU2019001","GS","L3_26",2019,6,17,"Spring","217",1002.33099365234,755.20875,13430.2042408692,65.315,895.276841554618,450.1125,6970.23408557911
"AMU2019001","GS","L3_27",2019,6,16,"Spring","202",174.187728881836,484.3375,646.91455078125,52.7775,55.1219221191406,297.37625,392.728113250732
"AMU2019001","GS","L3_28",2019,6,16,"Spring","210",144.882202148438,241.04,NA,36.113625,NA,145.95,NA
"AMU2019001","GS","L3_28.5",2019,6,16,"Spring","213",109.232200622559,187.39,51.9126920127869,31.630875,5.72242878723145,104.5475,34.3372693252563
"AMU2019001","GS","L3_25",2019,6,17,"Spring","222",2747.68188476562,NA,41940.883994833,NA,2759.90571645836,NA,24871.9113910681
"AMU2019001","GS","L3_28",2019,6,16,"Spring","210",140.372207641602,NA,251.993127593994,NA,25.874976524353,NA,164.397409744263
"AT4805","GS","L3_24",2022,5,16,"Spring","111",2829.75390625,1301.09,43784.4691326194,89.3335,2870.57163845234,782.785,26977.4466553116
"AT4805","GS","L3_25",2022,5,16,"Spring","105",2775.72192382812,1135.2325,NA,81.284,NA,733.39,NA
"AT4805","GS","L3_26",2022,5,16,"Spring","100",948.251037597656,1223.0925,NA,86.066,NA,705.41,NA
"AT4805","GS","L3_27",2022,5,15,"Spring","098",146.657730102539,568.415,NA,55.578,NA,514.7675,NA
"AT4805","GS","L3_28",2022,5,15,"Spring","088",140.042205810547,552.03,353.585388336182,57.0705,NA,511.38,250.076286315918
"AT4805","GS","L3_28.5",2022,5,15,"Spring","094",116.482200622559,480.225,137.140865929239,52.4945,11.890071392837,449.83,98.6559053852649
"AT4805","GS","L3_25",2022,5,16,"Spring","105",2762.14208984375,NA,42656.7169708826,NA,2813.2105650463,NA,25844.3391997961
"AT4805","GS","L3_26",2022,5,16,"Spring","100",911.77099609375,NA,12465.2077880859,NA,819.2183359375,NA,6505.73480224609
"AT4805","GS","L3_27",2022,5,15,"Spring","098",174.187728881836,NA,809.23411567688,NA,59.6420929031372,NA,496.068108596802
"CAR2023573","GS","AR7W_24",2023,6,1,"Spring","078",2808.13403320312,630.2725,43264.0374106318,52.02375,2703.79682384347,575.16,26661.9954047808
"CAR2023573","GS","AR7W_25",2023,5,31,"Spring","057",2737.1220703125,721.41,NA,57.7975,NA,664.42,NA
"CAR2023573","GS","AR7W_26",2023,6,1,"Spring","075",647.621032714844,1069.0925,8132.400776469,74.53175,522.509840247505,674.105,4174.85857242012
"CAR2023573","GS","AR7W_27",2023,6,1,"Spring","062",174.187728881836,723.855,NA,63.0775,NA,614.835,NA
"CAR2023573","GS","AR7W_28",2023,6,1,"Spring","070",140.372207641602,415.4,354.03234413147,NA,28.7433369064331,NA,262.165627593994
"CAR2023573","GS","AR7W_28.5",2023,6,1,"Spring","066",116.482200622559,369.735,139.187006263733,44.38025,11.5002637367249,472.59,104.579562950134
"CAR2023573","GS","AR7W_25",2023,5,31,"Spring","057",2720.48193359375,NA,41695.3902369547,NA,2621.88200614396,NA,25040.8614946701
"CAR2023573","GS","AR7W_27",2023,6,1,"Spring","062",165.887725830078,NA,690.048105010986,NA,50.2916611633301,NA,441.076078948975
"CAR2023573","GS","AR7W_28",2023,6,1,"Spring","070",140.042205810547,NA,NA,49.62925,NA,540.7575,NA
"97009","LAS","73_5",1997,5,27,"Spring","97009218",897.997497558594,651.251,NA,67.186,NA,519.088,NA
"97009","LAS","74_3",1997,5,27,"Spring","97009222",350.872497558594,735.9625,NA,94.4485,NA,1149.1325,NA
